mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.48084354400634766,0.014409651488884139,0.077797269821167,0.004168556223927463,0.1,0.2,auto,sigmoid,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-29.81061437623496,-25.158521164382016,-32.67143191147722,-28.56218673446662,-30.380947236103243,-29.316740284532813,2.469434804858048,25,-29.55335387892533,-30.057829686474868,-29.504723061870873,-29.019395002761044,-30.686824320154557,-29.764425190037333,0.5663872575318843
5.571577262878418,0.14383410212148173,0.045365190505981444,0.00566869494103949,10.0,0.01,scale,linear,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.12886876055463978,-0.143316463694939,-0.1346593091527685,-0.13854450443066854,-0.1315375190852043,-0.135385311383644,0.005112371215228641,21,-0.1366112488970434,-0.13406505626470885,-0.13471856607193944,-0.13325961869114863,-0.135378502506066,-0.13480659848618126,0.0011432076252201862
1.1384512901306152,0.025238289392430877,0.16777448654174804,0.010438596435403916,10.0,0.01,scale,rbf,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.047528821133921054,-0.04691436266948277,-0.053016926881846706,-0.05300489090535607,-0.050775276856789585,-0.05024805568947923,0.0026096933140273807,2,-0.04064350391162313,-0.03993784829913791,-0.038417778492797025,-0.0390618579569829,-0.03918006331498068,-0.039448210395104336,0.0007683010915015197
0.5289824962615967,0.040179979104667134,0.08757448196411133,0.007688331878153623,10.0,0.01,scale,sigmoid,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-308871.0976861855,-252590.28730281536,-324541.4142257136,-305969.9194984991,-293825.12706525903,-297159.5691556945,24339.62613541071,32,-305703.14687750465,-305235.82605870307,-291311.5434627425,-306725.0927277776,-299386.25923090166,-301672.3736715259,5780.1110242969
6.013940238952637,0.20841468746889621,0.047364997863769534,0.003441892763237023,10.0,0.01,auto,linear,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.12886876055463978,-0.143316463694939,-0.1346593091527685,-0.13854450443066854,-0.1315375190852043,-0.135385311383644,0.005112371215228641,21,-0.1366112488970434,-0.13406505626470885,-0.13471856607193944,-0.13325961869114863,-0.135378502506066,-0.13480659848618126,0.0011432076252201862
1.279419183731079,0.02889690071748205,0.18452491760253906,0.014792065921668856,10.0,0.01,auto,rbf,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.04750960885402885,-0.04691375766261115,-0.05298344601675805,-0.05300751442535138,-0.05079060333807983,-0.05024098605936585,0.0026079768102024443,1,-0.04065115414020492,-0.039885116917567964,-0.03844098455803319,-0.03910293638380504,-0.03916485692192222,-0.03944900978430667,0.0007552436677840001
0.5737947463989258,0.043929712900960254,0.08509302139282227,0.008682626482941947,10.0,0.01,auto,sigmoid,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-308423.3827285958,-257819.48302456996,-320749.14736936515,-299136.8010487268,-297511.0708356027,-296727.9770013721,21138.049643993636,30,-305484.6421377298,-311844.605631844,-287754.9403773876,-299862.74121099303,-303016.6983710099,-301592.72554579284,7959.307794399106
3.2984296798706056,0.18704570491244765,0.08766264915466308,0.05176643039351481,10.0,0.2,scale,linear,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear'}",-0.12043144376198944,-0.13247849098721168,-0.1268570364010761,-0.1318969177881041,-0.12361061620945224,-0.1270549010295667,0.004661177723007892,13,-0.12787177701337113,-0.1262075112080806,-0.12543491777612364,-0.12528505610013824,-0.1268868048881003,-0.1263372133971628,0.0009586377128386387
0.521919059753418,0.054230731358374425,0.08220934867858887,0.029408560526313892,10.0,0.2,scale,rbf,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",-0.04823023742496891,-0.047544249707045204,-0.052716687211038095,-0.0541283229969897,-0.05134782605910162,-0.050793464679828704,0.002539878474980063,3,-0.04123203233606085,-0.041208325997545446,-0.0392856680010584,-0.03985971798085669,-0.040238768848186564,-0.04036490263274159,0.0007614651074088944
0.7276131629943847,0.10420712939757434,0.12268710136413574,0.049904177947126024,10.0,0.2,scale,sigmoid,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-308917.3659192678,-252109.10512458754,-324474.60650568135,-306016.9312735007,-294113.0346337656,-297126.2086913606,24501.551098896103,31,-305737.7207474399,-304824.33814032783,-291243.39817891654,-306758.89083700726,-299658.0583626627,-301644.4812532708,5747.202620213691
3.2631680011749267,0.2197353290967519,0.04468998908996582,0.006458484170305106,10.0,0.2,auto,linear,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear'}",-0.12043144376198944,-0.13247849098721168,-0.1268570364010761,-0.1318969177881041,-0.12361061620945224,-0.1270549010295667,0.004661177723007892,13,-0.12787177701337113,-0.1262075112080806,-0.12543491777612364,-0.12528505610013824,-0.1268868048881003,-0.1263372133971628,0.0009586377128386387
0.564362907409668,0.08407395919121227,0.061993074417114255,0.005497161587871966,10.0,0.2,auto,rbf,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.04823080313585592,-0.04755753278163143,-0.05270828703331936,-0.05412453064439354,-0.05135257548549594,-0.05079474581613924,0.0025343098165338815,4,-0.0412395620104809,-0.0411596845710842,-0.03930568808929728,-0.03989477040254807,-0.04022418163663181,-0.040364777342008454,0.0007428956103990543
0.6378925800323486,0.051132913321664884,0.10414061546325684,0.017387392198035027,10.0,0.2,auto,sigmoid,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-307730.8268092467,-257955.20834341293,-320661.5289887881,-297205.2687216355,-297179.4678217994,-296146.4601369765,20956.841584847127,29,-304633.0243671192,-312001.28891515615,-287684.60196368326,-298650.4071468249,-302719.9260097219,-301137.8496805011,7998.8845234183145
44.759957027435306,0.7344268404118269,0.050663328170776366,0.003618344603687204,100.0,0.01,scale,linear,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.1289018035425164,-0.14328515436496803,-0.1346242381906405,-0.13847027122487363,-0.13152892772517613,-0.13536207900963493,0.005087407962566657,19,-0.13666675244969145,-0.13404462361517364,-0.13469603423892262,-0.13315948672428934,-0.13540798420469574,-0.13479497624655457,0.0011938986122035492
7.970014381408691,0.19759130229373528,0.17193546295166015,0.009880126915424904,100.0,0.01,scale,rbf,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.051489200253064096,-0.05134714106845549,-0.05578896504169631,-0.054301336942768695,-0.053927400948701264,-0.05337080885093717,0.0017122405710256953,7,-0.03697895325378191,-0.03581225997147503,-0.03485263938073163,-0.035374073066681055,-0.035764944172007936,-0.035756573968935515,0.0007015392771864853
0.5616095066070557,0.022584577269080714,0.08981242179870605,0.008150237780241197,100.0,0.01,scale,sigmoid,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-30910231.40090797,-25217483.770987045,-32401341.526185315,-30419907.024037365,-29352063.843855847,-29660205.51319471,2428426.0546416324,35,-30587365.93804023,-30496473.771779157,-29085762.357754283,-30547799.24713745,-29938986.523484018,-30131277.56763903,573577.0355215308
45.659926080703734,0.9595322668299007,0.06767077445983886,0.01762969464729583,100.0,0.01,auto,linear,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.1289018035425164,-0.14328515436496803,-0.1346242381906405,-0.13847027122487363,-0.13152892772517613,-0.13536207900963493,0.005087407962566657,19,-0.13666675244969145,-0.13404462361517364,-0.13469603423892262,-0.13315948672428934,-0.13540798420469574,-0.13479497624655457,0.0011938986122035492
7.966862344741822,0.17661780277072012,0.18992981910705567,0.010014679647001715,100.0,0.01,auto,rbf,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.0514723693738424,-0.05141182535084837,-0.05574024386286484,-0.05425165958652384,-0.05398164857148252,-0.05337154934911239,0.0016855225610149776,8,-0.03699324914595037,-0.035746632015388906,-0.03488476350548807,-0.03542655669329765,-0.035739737548287784,-0.03575818778168256,0.0006926326104628986
0.5564960956573486,0.07862546145085564,0.09718685150146485,0.006403800901056419,100.0,0.01,auto,sigmoid,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-30848755.356188625,-25782031.474630814,-32042825.207236856,-29728048.033411056,-29670515.42922082,-29614435.100137632,2103520.6420413395,34,-30553447.42743611,-31203933.49568804,-28750599.01765673,-29857417.43303866,-30287974.84596461,-30130674.44395683,816656.9635346406
21.368539142608643,0.5492823824991974,0.029909420013427734,0.0053404837804704374,100.0,0.2,scale,linear,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear'}",-0.12044067172506598,-0.1324218030413148,-0.12685226603183142,-0.13192025398722976,-0.1236572637347716,-0.1270584517040427,0.004643452659211808,15,-0.12788441739768663,-0.12617908564135652,-0.1254556529320514,-0.12529816537893076,-0.12692866778868644,-0.12634919782774237,0.0009617395082457248
3.125801420211792,0.1475350842492312,0.07753133773803711,0.013863239257804177,100.0,0.2,scale,rbf,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",-0.04906910924947043,-0.050389768328759126,-0.05654402547139892,-0.05675347718515838,-0.0529045223832712,-0.053132180523611613,0.003125241639066063,5,-0.03809867475937814,-0.037520696424070535,-0.03585671307964893,-0.036465673546307066,-0.036932538010747584,-0.03697485916403045,0.0007838637057708455
0.5479284763336182,0.017455126121561085,0.10301294326782226,0.017477802935156415,100.0,0.2,scale,sigmoid,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-30976594.542237874,-25217505.746833116,-32401267.3292242,-30419811.303769395,-29342990.686543673,-29671633.92172165,2435604.8254930023,36,-30679082.409491472,-30496396.723382276,-29085689.10564376,-30547815.724218585,-29945229.203326743,-30150842.633212566,588703.9061023393
19.119370651245116,0.41470761079783136,0.017450761795043946,0.003512855413664339,100.0,0.2,auto,linear,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear'}",-0.12044067172506598,-0.1324218030413148,-0.12685226603183142,-0.13192025398722976,-0.1236572637347716,-0.1270584517040427,0.004643452659211808,15,-0.12788441739768663,-0.12617908564135652,-0.1254556529320514,-0.12529816537893076,-0.12692866778868644,-0.12634919782774237,0.0009617395082457248
3.3363297462463377,0.21382730721330348,0.07250351905822754,0.009219210445697993,100.0,0.2,auto,rbf,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.04905027459488992,-0.05059508771047365,-0.056483648201602475,-0.05668316205870421,-0.05290875241129701,-0.05314418499539345,0.003065609270512285,6,-0.03810670742080177,-0.037469920178092135,-0.03587525454155998,-0.03650973931443179,-0.036915572131906195,-0.03697543871735838,0.0007687842294190185
0.5356070041656494,0.024361937076340722,0.08852949142456054,0.00924299164565042,100.0,0.2,auto,sigmoid,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-30754745.9685593,-25793186.074409854,-32042752.15963657,-29729752.790890824,-29611392.440565195,-29586365.886812348,2088460.9050022485,33,-30427877.06119386,-31200250.0267526,-28750527.12286411,-29870568.594066065,-30359868.43052046,-30121818.24707942,807083.7287956602
