mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.21600818634033203,0.011135946662480786,0.0013209819793701173,0.0002063707260432214,0.01,3,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-0.1045056082804357,-0.10806342589340658,-0.10140403706201168,-0.10317490927064905,-0.10557197344444459,-0.10454399079018953,0.0022440293501871105,66,-0.1047742766116213,-0.10275413658499104,-0.10437588507973582,-0.10447281554855588,-0.10352363786249723,-0.10398015033748025,0.0007404694317554527
0.291361141204834,0.025263316917115933,0.0013281345367431641,0.00020279400544144182,0.01,3,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-0.1048408820327457,-0.10818490586497259,-0.10130819949779757,-0.10325101478307326,-0.10568156778312661,-0.10465331399234315,0.002311746648610147,69,-0.10487961243049179,-0.10279861014808313,-0.10434989140157576,-0.10442666386361903,-0.10358815532607041,-0.10400858663396803,0.0007335896719023727
0.5015276432037353,0.016493700215213004,0.0024575233459472657,0.0015504531494243223,0.01,3,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-0.06498661887615073,-0.06375997487782413,-0.06544671145707028,-0.06437368304811047,-0.06701974616815948,-0.06511734688546301,0.0011081686274534508,49,-0.06510993530844707,-0.0641914432757347,-0.06377416522758304,-0.0643414166360207,-0.06365949976794472,-0.06421529204314605,0.0005138794935323921
0.5786794662475586,0.02542116372980469,0.0032593250274658204,0.0031206895912310054,0.01,3,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-0.06516920790757073,-0.063838735124551,-0.06537449269457206,-0.06487027090912884,-0.0671745057755283,-0.06528544248227018,0.0010821580435985553,55,-0.06511871461805914,-0.06427114314536449,-0.06383766726464972,-0.06436717920114175,-0.06372043299896261,-0.06426302744563554,0.0004936504850470623
1.032875919342041,0.021923775152075418,0.003354167938232422,0.000637854545511057,0.01,3,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-0.043443363315722364,-0.042276563091432594,-0.04809330649216926,-0.04514900924895813,-0.04801525617298267,-0.045395499664253,0.0023554466684324025,17,-0.04456703142579504,-0.0442399704420603,-0.04289385641613748,-0.043578416943366935,-0.04304388136770689,-0.04366463131901333,0.0006530234958631145
1.15035982131958,0.032796387693083975,0.004990816116333008,0.0013312357853256106,0.01,3,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-0.04349735596105083,-0.04235499856781628,-0.0481570878039736,-0.04535880712462161,-0.04805570741255576,-0.045484791374003616,0.002345725987762771,19,-0.044671686894689214,-0.04435837635754775,-0.042964122856788384,-0.04364027207795565,-0.04315679949440498,-0.0437582515362772,0.0006634482686611007
0.24827337265014648,0.00542619861721108,0.001994752883911133,0.0005645373088457924,0.01,3,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-0.1045056082804357,-0.10806342589340658,-0.10140403706201168,-0.10317490927064905,-0.10557197344444459,-0.10454399079018953,0.0022440293501871105,66,-0.1047742766116213,-0.10275413658499104,-0.10437588507973582,-0.10447281554855588,-0.10352363786249723,-0.10398015033748025,0.0007404694317554527
0.2813817024230957,0.013267264451146408,0.0018113136291503906,0.00046090395973859705,0.01,3,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-0.1048408820327457,-0.10818490586497259,-0.10130819949779757,-0.10325101478307326,-0.10568156778312661,-0.10465331399234315,0.002311746648610147,69,-0.10487961243049179,-0.10279861014808313,-0.10434989140157576,-0.10442666386361903,-0.10358815532607041,-0.10400858663396803,0.0007335896719023727
0.48598875999450686,0.014005294159033328,0.0026194095611572266,0.0013362715813581558,0.01,3,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-0.06498661887615073,-0.06375997487782413,-0.06544671145707028,-0.06437368304811047,-0.06701974616815948,-0.06511734688546301,0.0011081686274534508,49,-0.06510993530844707,-0.0641914432757347,-0.06377416522758304,-0.0643414166360207,-0.06365949976794472,-0.06421529204314605,0.0005138794935323921
0.5479183673858643,0.016747502848880234,0.002500486373901367,0.0010638522691878765,0.01,3,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-0.06516920790757073,-0.063838735124551,-0.06537449269457206,-0.06487027090912884,-0.0671745057755283,-0.06528544248227018,0.0010821580435985553,55,-0.06511871461805914,-0.06427114314536449,-0.06383766726464972,-0.06436717920114175,-0.06372043299896261,-0.06426302744563554,0.0004936504850470623
