mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004020977020263672,0.0012423772074233036,0.0015848159790039062,0.0004960261127951507,0.01,0.9,"{'alpha': 0.01, 'l1_ratio': 0.9}",-0.28611048367478986,-0.28856805640667266,-0.2782681770603763,-0.2852055696047439,-0.28070061848978944,-0.2837705810472745,0.0037483656713225588,17,-0.2830753968067542,-0.2824385778030976,-0.284929715166457,-0.28334141617745773,-0.284299368302628,-0.2836168948512789,0.0008884601161256053
0.002699613571166992,0.001085072505257639,0.0008365631103515625,0.00024210954870405757,0.01,1.0,"{'alpha': 0.01, 'l1_ratio': 1.0}",-0.28614400061870815,-0.2886064364370218,-0.278281222214115,-0.28526574297320384,-0.2807047815855145,-0.28380043676571265,0.0037624953665528343,18,-0.2831049800439929,-0.2824683290327641,-0.2849595660889571,-0.2833710769471467,-0.28432895669995367,-0.28364658176256285,0.0008884906546148649
0.005546998977661133,0.0014227155720312275,0.0013332366943359375,0.00042829536377674135,0.1,0.1,"{'alpha': 0.1, 'l1_ratio': 0.1}",-0.29013404491982575,-0.2924808758803617,-0.2820439321477838,-0.2882807463914958,-0.2827362134165027,-0.28713516255119387,0.004102528227907819,19,-0.28640007437799675,-0.28570031104538546,-0.28823677326001595,-0.28673269989547573,-0.28773546581316656,-0.2869610648784081,0.0009147119565329917
0.004746675491333008,0.0015269390610539513,0.0012571334838867188,0.0003539755736411923,0.1,0.3,"{'alpha': 0.1, 'l1_ratio': 0.3}",-0.29264170816818247,-0.2949857406614616,-0.2842093776094736,-0.29123798583589405,-0.2843867072438671,-0.2894923039037757,0.004407276427096005,20,-0.28872105619959304,-0.28806115609978616,-0.29059440549469334,-0.28909085903286086,-0.2900801900221591,-0.2893095333698185,0.0009162289786872127
0.006357860565185547,0.0009550896084887447,0.0018832683563232422,0.001569539396090348,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.29660331622390096,-0.2990502329960187,-0.2879512283508158,-0.29562048654804174,-0.2874048011104648,-0.29332601304584843,0.004748074980721218,21,-0.29252034367243585,-0.291911472581731,-0.29444355180269516,-0.2929245728290832,-0.29388729924937246,-0.29313744802706354,0.0009162241380024105
0.009046792984008789,0.0035769655076770463,0.003179788589477539,0.0024350950550572343,0.1,0.7,"{'alpha': 0.1, 'l1_ratio': 0.7}",-0.3026131060378432,-0.3052982075142629,-0.2939088061252676,-0.30197542138468175,-0.292235768843317,-0.29920626198107453,0.005158244735116942,22,-0.298374825636914,-0.2977901454699666,-0.30035210469918827,-0.2987977697643726,-0.2996966134734831,-0.2990022918087849,0.0009174877899320342
0.013732433319091797,0.012338970096092515,0.0009782791137695312,0.00035857594389297954,0.1,0.9,"{'alpha': 0.1, 'l1_ratio': 0.9}",-0.30849153648603483,-0.3102813504280575,-0.29911171624875305,-0.3073957199746577,-0.2968050186607151,-0.30441706835964366,0.005402842247817584,24,-0.303809745538244,-0.3026715107952814,-0.30546033694266056,-0.30391635516047727,-0.3052245039181499,-0.3042164904709626,0.0010203656205523951
0.004048395156860352,0.0011245424841251602,0.0018322467803955078,0.0005685172682327796,0.1,1.0,"{'alpha': 0.1, 'l1_ratio': 1.0}",-0.31068749441827254,-0.3121022760224033,-0.3010050592198454,-0.3093678925102416,-0.2982949301796925,-0.30629153047009106,0.005557799218999974,25,-0.3056829733246139,-0.30453775334953925,-0.30733409786722576,-0.30578061499747594,-0.30708970682609044,-0.3060850292729891,0.0010215604885528502
0.005789947509765625,0.0037283339339520805,0.004128456115722656,0.004981382018881144,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-0.3069889380956387,-0.30817351613524496,-0.2969948129499883,-0.30559362182351635,-0.2949901903483256,-0.3025482158705428,0.0054516520094267905,23,-0.3016224819891847,-0.3010438784742787,-0.30363850402072884,-0.3022123633977547,-0.3034619332197593,-0.3023958322203412,0.0010139344026930345
0.005733108520507813,0.006002396376505365,0.002244901657104492,0.0029018138935329517,0.5,0.3,"{'alpha': 0.5, 'l1_ratio': 0.3}",-0.3375365276169316,-0.3380802653257644,-0.32665398942176804,-0.33709227834484706,-0.32193704115217636,-0.3322600203722975,0.006679206242236407,27,-0.3316691343198531,-0.33055190894050135,-0.33353826053310676,-0.3314945623828926,-0.3333282091447348,-0.33211641506421774,0.00114232479301407
