mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_max_iter,param_selection,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.017077207565307617,0.003022335338984801,0.001744699478149414,0.00037191908761500365,0.0001,1000,cyclic,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'selection': 'cyclic', 'tol': 0.0001}",-0.2598522293145198,-0.268923945825306,-0.26025981492161837,-0.2798399805654776,-0.2953397247077534,-0.272843139066935,0.01339788054027307,1,-0.2741685376829868,-0.2719204590899931,-0.274141143671539,-0.2692325220768334,-0.26562239853450587,-0.27101701221117164,0.003249454975962257
0.03696508407592773,0.008267923590997156,0.0067538261413574215,0.004577846503914465,0.0001,5000,cyclic,0.0001,"{'alpha': 0.0001, 'max_iter': 5000, 'selection': 'cyclic', 'tol': 0.0001}",-0.2598522293145198,-0.268923945825306,-0.26025981492161837,-0.2798399805654776,-0.2953397247077534,-0.272843139066935,0.01339788054027307,1,-0.2741685376829868,-0.2719204590899931,-0.274141143671539,-0.2692325220768334,-0.26562239853450587,-0.27101701221117164,0.003249454975962257
0.06416654586791992,0.03707138631266625,0.03179640769958496,0.0488311823809727,0.0001,10000,cyclic,0.0001,"{'alpha': 0.0001, 'max_iter': 10000, 'selection': 'cyclic', 'tol': 0.0001}",-0.2598522293145198,-0.268923945825306,-0.26025981492161837,-0.2798399805654776,-0.2953397247077534,-0.272843139066935,0.01339788054027307,1,-0.2741685376829868,-0.2719204590899931,-0.274141143671539,-0.2692325220768334,-0.26562239853450587,-0.27101701221117164,0.003249454975962257
0.054280567169189456,0.009499291880679153,0.003976869583129883,0.001667499579052465,0.0001,1000,random,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'selection': 'random', 'tol': 0.0001}",-0.25985234182732675,-0.26892432099131225,-0.26025928257042974,-0.27984001792659513,-0.2953398953988064,-0.2728431717428941,0.013397997996582135,4,-0.27416856301272124,-0.2719204859128841,-0.27414115902928266,-0.26923255187052675,-0.26562241293338285,-0.2710170345517595,0.0032494562806200515
0.14885315895080567,0.06857983404813643,0.008485841751098632,0.0038423475493632947,0.0001,5000,random,0.0001,"{'alpha': 0.0001, 'max_iter': 5000, 'selection': 'random', 'tol': 0.0001}",-0.25985234182732675,-0.26892432099131225,-0.26025928257042974,-0.27984001792659513,-0.2953398953988064,-0.2728431717428941,0.013397997996582135,4,-0.27416856301272124,-0.2719204859128841,-0.27414115902928266,-0.26923255187052675,-0.26562241293338285,-0.2710170345517595,0.0032494562806200515
0.05991816520690918,0.01993622038295403,0.001513195037841797,0.0004964056524712494,0.0001,10000,random,0.0001,"{'alpha': 0.0001, 'max_iter': 10000, 'selection': 'random', 'tol': 0.0001}",-0.25985234182732675,-0.26892432099131225,-0.26025928257042974,-0.27984001792659513,-0.2953398953988064,-0.2728431717428941,0.013397997996582135,4,-0.27416856301272124,-0.2719204859128841,-0.27414115902928266,-0.26923255187052675,-0.26562241293338285,-0.2710170345517595,0.0032494562806200515
0.017833375930786134,0.0056066280088899354,0.0023736000061035157,0.0008856520885870507,0.0001,1000,cyclic,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'selection': 'cyclic', 'tol': 0.001}",-0.25985250140548766,-0.268924847659744,-0.2602575326964501,-0.27983921411960644,-0.2953421111713574,-0.2728432414105291,0.01339892513570614,7,-0.274168632202495,-0.27192055239422047,-0.2741412377752982,-0.269232614222333,-0.26562249353323036,-0.27101710602551543,0.0032494549300723574
0.03170318603515625,0.0036495182380106525,0.002999019622802734,0.0016536099566630425,0.0001,5000,cyclic,0.001,"{'alpha': 0.0001, 'max_iter': 5000, 'selection': 'cyclic', 'tol': 0.001}",-0.25985250140548766,-0.268924847659744,-0.2602575326964501,-0.27983921411960644,-0.2953421111713574,-0.2728432414105291,0.01339892513570614,7,-0.274168632202495,-0.27192055239422047,-0.2741412377752982,-0.269232614222333,-0.26562249353323036,-0.27101710602551543,0.0032494549300723574
0.03676600456237793,0.013414658200792965,0.009631776809692382,0.01548597792653117,0.0001,10000,cyclic,0.001,"{'alpha': 0.0001, 'max_iter': 10000, 'selection': 'cyclic', 'tol': 0.001}",-0.25985250140548766,-0.268924847659744,-0.2602575326964501,-0.27983921411960644,-0.2953421111713574,-0.2728432414105291,0.01339892513570614,7,-0.274168632202495,-0.27192055239422047,-0.2741412377752982,-0.269232614222333,-0.26562249353323036,-0.27101710602551543,0.0032494549300723574
0.05786242485046387,0.010639480267035671,0.007534170150756836,0.006396917764785803,0.0001,1000,random,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'selection': 'random', 'tol': 0.001}",-0.2598527745080922,-0.26892559198164484,-0.26025546257565874,-0.2798398423527297,-0.2953427262537903,-0.27284327953438314,0.013399489739059713,10,-0.27416868814908524,-0.27192059579281935,-0.2741413031838512,-0.2692326709817642,-0.2656225672622316,-0.27101716507395035,0.003249450058144819
0.13731083869934083,0.0347561124664756,0.009369325637817384,0.008200506728634134,0.0001,5000,random,0.001,"{'alpha': 0.0001, 'max_iter': 5000, 'selection': 'random', 'tol': 0.001}",-0.2598527745080922,-0.26892559198164484,-0.26025546257565874,-0.2798398423527297,-0.2953427262537903,-0.27284327953438314,0.013399489739059713,10,-0.27416868814908524,-0.27192059579281935,-0.2741413031838512,-0.2692326709817642,-0.2656225672622316,-0.27101716507395035,0.003249450058144819
