mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6765520095825195,0.012137969179555544,0.00361785888671875,0.0010680140996634716,0.01,3,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-0.2684093667185762,-0.2421207353553973,-0.2574533902265878,-0.26443805274713,-0.2534184435867118,-0.2571679977268806,0.009162781093206495,6,-0.23486624902257608,-0.2430963051493648,-0.23825707257781675,-0.23558298360721597,-0.23866541695756352,-0.23809360546290742,0.002901714863014017
0.7733633041381835,0.024458598618232824,0.0026390552520751953,7.967134168097131e-05,0.01,3,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-0.26862311829962393,-0.24284655187842386,-0.25681214091780985,-0.26545201666684554,-0.25548350630710137,-0.2578434668139609,0.009007013059809901,7,-0.23611870694198867,-0.24454180981732634,-0.23962203947026975,-0.2364877600241972,-0.23874883907496966,-0.23910383106575034,0.003023936702225825
0.2770568370819092,0.005842457278985834,0.0031590938568115236,0.0016530625623844514,0.01,5,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-0.3511955694247642,-0.3435654619203285,-0.34901538989804837,-0.35347790608539664,-0.34765933953021444,-0.34898273337175045,0.0033526851570030666,62,-0.32825783057602326,-0.3327027506344527,-0.3302320335618792,-0.3269595717914668,-0.3300959189889234,-0.3296496211105491,0.0019510731498602767
0.30278987884521485,0.00890956552465328,0.0022719383239746095,0.0006355464706382703,0.01,5,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-0.3508731090724751,-0.343526568196392,-0.34894165951027545,-0.3563262480331932,-0.34733013636219023,-0.34939954423490527,0.004222193120959623,64,-0.32856217604113064,-0.3329293565783663,-0.3302963714313397,-0.32651633562166416,-0.3315842156036364,-0.32997769105522745,0.0022529745608789197
0.5127265930175782,0.01309412586195347,0.0027390003204345705,0.0002260451263516967,0.01,5,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-0.2970144001720945,-0.2787268415381825,-0.28881188709835276,-0.29339658486243175,-0.2825043328487665,-0.2880908093039656,0.006740835155190303,41,-0.24982732057797508,-0.257167930524429,-0.25211483227202924,-0.24971120127763402,-0.2539406456493345,-0.2525523860602804,0.0027899921704814716
0.5845188140869141,0.022159283242951622,0.002745199203491211,0.0008554528442361518,0.01,5,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-0.29773154361543197,-0.27884006700804004,-0.2899475259376271,-0.29661980580565156,-0.283720787930267,-0.28937194605940353,0.007288370173767386,44,-0.2512339249813011,-0.25836220701585166,-0.2527068539271787,-0.24947355872672114,-0.2574475863300058,-0.2538448261962117,0.0034815621603022807
1.0601191520690918,0.037510492099756924,0.004813671112060547,0.0009371436690917091,0.01,5,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-0.2739218702516875,-0.24664157451480195,-0.2586028401945687,-0.2701891204150172,-0.2537676239030467,-0.2606246058558244,0.010148182916564597,10,-0.19569644181953635,-0.20544370526738442,-0.19875875579975522,-0.1962839471815921,-0.2004930850013409,-0.1993351870139218,0.003508205440132588
1.2090091228485107,0.04774517157162839,0.005500411987304688,0.003479471796083598,0.01,5,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-0.27416523393912795,-0.25066982163364643,-0.2593733024856713,-0.27468096738883124,-0.2569671072993555,-0.2631712865493265,0.00961813682984926,16,-0.19855137853203417,-0.20652282685119663,-0.2006748309802218,-0.19742326181245504,-0.20386979916655076,-0.20140841946849167,0.0033703966953599973
0.2659958839416504,0.009154314803807557,0.0025640010833740236,0.0006276171432998081,0.01,5,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-0.35123353636400867,-0.34354765987993047,-0.349066130217004,-0.353386281120038,-0.3476033434319869,-0.3489673902025936,0.003343826111460088,61,-0.3287878392223821,-0.33338298783165043,-0.3310397733405659,-0.3272925163585595,-0.33044652282161113,-0.3301899279149538,0.0020661343738554733
0.29523472785949706,0.010644366513568657,0.0018250465393066407,0.0005116188596580254,0.01,5,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-0.35120626007092604,-0.3430619176784973,-0.34877866567033555,-0.3563231586395478,-0.34729093500696356,-0.34933218741325406,0.004385777177782227,63,-0.3288823035096521,-0.3336982771100466,-0.3308156209181857,-0.32667015705759417,-0.3317508398315167,-0.33036343968539905,0.0024118287095692983
0.507999324798584,0.008758783378225181,0.0027351856231689455,0.00020945765706903056,0.01,5,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-0.2966271426427018,-0.278781616069141,-0.2889040368910422,-0.2932946844753331,-0.2824055238274665,-0.28800260078113693,0.006626541914040452,40,-0.25103634203160935,-0.2583521418694688,-0.2536622291987889,-0.250430622948951,-0.254753538544845,-0.2536469749187326,0.00284688025216526
0.6098057746887207,0.01921213396878185,0.002704763412475586,0.0006546609615558286,0.01,5,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-0.298118971766626,-0.2779976330021644,-0.28882315740902575,-0.2963754728435594,-0.28377331414419354,-0.2890177098331138,0.007562450336339294,43,-0.2522887588897982,-0.25981836089490873,-0.2540065263158632,-0.24989644937714667,-0.2579770781375022,-0.2547974347230438,0.0036402878944387057
1.0215631008148194,0.027893324169633072,0.00505671501159668,0.0009797465953240209,0.01,5,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-0.27336706545375933,-0.24636363923178162,-0.25826562219874,-0.2696230469486077,-0.25337369097062207,-0.2601986129607022,0.010039428356143834,9,-0.19827265128478475,-0.2077581506430092,-0.20149668571025878,-0.19856409313454856,-0.2023286467141018,-0.20168404549734062,0.0034268668184992065
1.1796215534210206,0.031385809705084505,0.005981349945068359,0.000789280226167134,0.01,5,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-0.27429554383575655,-0.2485754426391553,-0.26029086559384323,-0.2743552898834933,-0.25763734177994024,-0.26303089674643776,0.010006922736896259,15,-0.20142341563419547,-0.20949240584900183,-0.20406139609246984,-0.19910901356312166,-0.20540658858465644,-0.20389856394468903,0.0035399963810732035
0.3481759071350098,0.007788551969050924,0.002968025207519531,0.0006783988811413839,0.01,7,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-0.3530967094377454,-0.3456987088316445,-0.3510677525661885,-0.35618240044337707,-0.34756683626378587,-0.35072248150854823,0.0037620014342879295,70,-0.30560751661166563,-0.3094673788342886,-0.3075962798070272,-0.3022781774587757,-0.3063692360065854,-0.30626371774366856,0.0023818241508646266
0.40564556121826173,0.013857735058093089,0.0021018505096435545,0.0002199810283950687,0.01,7,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-0.35980425673940664,-0.3456031407371946,-0.3565949832231852,-0.3598158115388298,-0.35039989873753397,-0.35444361819523007,0.005598767491947139,72,-0.30439689283136606,-0.3081399305135944,-0.3042172101165005,-0.299849436713669,-0.30532219706520924,-0.3043851334480678,0.0026674883550138946
0.6986998081207275,0.009324573876242942,0.00470118522644043,0.0013312244988830954,0.01,7,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-0.3024900870670243,-0.2817398404553395,-0.29201917037906167,-0.29859813811521274,-0.2834730260666023,-0.2916640524166481,0.008136259278237619,46,-0.2126853678364663,-0.2182950960105923,-0.21419205456481621,-0.21014901935737115,-0.21592401204801104,-0.21424910996345142,0.0027725290917431276
0.8152533531188965,0.04410092878384158,0.003500843048095703,0.0008667309487228145,0.01,7,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-0.30999073466315663,-0.2811366749292747,-0.29819883733524116,-0.3057053857702722,-0.288679364257302,-0.2967421993910493,0.010644490548132903,48,-0.21458326260675048,-0.21706528982156903,-0.21160071885516446,-0.20734382788607542,-0.21700489372144083,-0.21351959857820005,0.0036789355207074797
1.395609712600708,0.028371139224139585,0.006892681121826172,0.0012463652792713137,0.01,7,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-0.2866719076664694,-0.2520262816753661,-0.265403412148622,-0.27960438978854707,-0.25787667777284634,-0.26831653381037013,0.013016793987027741,19,-0.14178455613195706,-0.14922998476289834,-0.141951653701372,-0.13985217197761876,-0.14543838312349,-0.14365134993946724,0.0033203100367690144
1.768396759033203,0.026907282287410374,0.008836030960083008,0.0014362057759795502,0.01,7,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-0.2955485893082061,-0.2528568819813813,-0.26943875973477516,-0.2883788010846843,-0.26820147468021294,-0.27488490135785193,0.015288136694388693,28,-0.14367060393351302,-0.15004003901472218,-0.1419305446204928,-0.13936912522537284,-0.14937296094102331,-0.14487665474702482,0.004179576805380874
0.3533374309539795,0.023593059057033895,0.003374195098876953,0.000995985943395455,0.01,7,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-0.3532933975210063,-0.34564945908579675,-0.3504335714407483,-0.35577421677096893,-0.34714514731869167,-0.3504591584274424,0.0037523136466562825,69,-0.309385124207134,-0.31369468691239644,-0.311452613096394,-0.305539188535903,-0.3108129729254683,-0.31017691713545914,0.0027034102152936296
0.435740327835083,0.010271250929560199,0.0029941558837890624,0.0017445634323990432,0.01,7,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-0.35774855393128524,-0.3453550148722581,-0.35478207436832937,-0.3602661965540385,-0.3499292992317949,-0.3536162277915412,0.005375843807448529,71,-0.3074375961240044,-0.3123331745325496,-0.3080905309160161,-0.3037096774217987,-0.30950711809509324,-0.30821561941789244,0.0028123552267359797
0.7162919998168945,0.028806784269399262,0.004783725738525391,0.001195639680287577,0.01,7,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-0.30146325813196784,-0.28140432215198896,-0.2918854294864054,-0.2996857786884831,-0.2829246138771087,-0.29147268046719077,0.008268957223413012,45,-0.2189410911158896,-0.2258780398724313,-0.22063004740176287,-0.21574042378072536,-0.22280058172643177,-0.22079803677944815,0.0034314001387970383
0.8537180900573731,0.03257424398905346,0.0042378902435302734,0.00128830475841722,0.01,7,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-0.3069246647563055,-0.28147152959071614,-0.29600694433752883,-0.30370440125419407,-0.28731858398547777,-0.29508522478484445,0.0096017239590236,47,-0.2189824270410458,-0.2239633387266182,-0.21787097534642894,-0.21355948295677302,-0.22335597275828775,-0.2195464393658307,0.003820745509932488
1.3619661808013916,0.025941191363284363,0.006040191650390625,0.0007662041017302691,0.01,7,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-0.2841544536452583,-0.2523777943236966,-0.26492302085423686,-0.28016780423120685,-0.2577308277330661,-0.26787078015749294,0.012392863700141615,18,-0.15195931620921205,-0.1607464221631768,-0.15349471247006347,-0.14932159688778762,-0.15613672932800063,-0.1543317554116481,0.00389452635018444
1.637246799468994,0.009474883081533802,0.005689191818237305,0.0009580304720716462,0.01,7,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-0.28958290076354987,-0.25150540163532875,-0.2675938886069232,-0.28694068155099756,-0.2668863824623539,-0.2725018510038307,0.01411888491615142,23,-0.15461315043318513,-0.16155480098444736,-0.15233436640992018,-0.14877031270491523,-0.15804360160030698,-0.15506324642655497,0.004433355048114028
0.1734647274017334,0.005998263859571284,0.0016695499420166016,0.0004943019330648678,0.1,3,2,50,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-0.26697055392197017,-0.23685157512573943,-0.25438607009270525,-0.266520174553991,-0.2540420881365988,-0.2557540923662009,0.01098931423661368,2,-0.21047753320069595,-0.22094492294929272,-0.21454617926913624,-0.2113809028643827,-0.2148805716066942,-0.21444602197804036,0.0036763687805682825
0.19342331886291503,0.005905378806508154,0.0018524169921875,0.0007982861958304542,0.1,3,2,50,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-0.2696257855334941,-0.23866112303580572,-0.2512854799132176,-0.2684341136195701,-0.25538824629117685,-0.25667894967865285,0.011499582133337207,4,-0.21396385038674856,-0.2216823071536053,-0.2165345607543704,-0.21319272880694398,-0.21440110714496707,-0.21595491084932705,0.0030707438770195845
0.31989660263061526,0.004280201713707315,0.002374744415283203,0.0009266339652237961,0.1,3,2,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-0.27533949632007004,-0.24031207227306267,-0.25958533724822863,-0.27309743059343505,-0.26126068835686056,-0.2619190049583314,0.012472415274233989,12,-0.18772756276440894,-0.19926740155342307,-0.19251668056115168,-0.18942873352447226,-0.19180347650665697,-0.19214877098202257,0.003946521831161759
0.3781154632568359,0.007966594677128023,0.002447700500488281,0.0012314703853184919,0.1,3,2,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-0.27534797332650685,-0.2400207403216486,-0.25932127676791367,-0.2745929888762551,-0.2610901145423279,-0.2620746187669304,0.012867130423442032,14,-0.19548254748633354,-0.203444158002576,-0.19832317495429572,-0.19389754331030404,-0.19637193143606832,-0.19750387103791553,0.003296389053836353
0.657788896560669,0.01864649269735754,0.0033574581146240236,0.0006452487129879904,0.1,3,2,200,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-0.2923890061669693,-0.24529214263968319,-0.2744968259352781,-0.2912778799070461,-0.2684029246795597,-0.2743717558657072,0.01727254950576577,26,-0.15734654539603424,-0.16734685662283919,-0.16096489214632018,-0.15853104668888165,-0.16225256040712424,-0.16128838025223988,0.0034894232839274173
0.768511438369751,0.010689473751545261,0.003007793426513672,0.0015949837191483781,0.1,3,2,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-0.291581611371852,-0.24843211887166397,-0.2723458459831126,-0.28937532361137963,-0.27028850441365726,-0.2744046808503331,0.015587961842550811,27,-0.16824190440006778,-0.1769504516092114,-0.1690698997024581,-0.16748451040278758,-0.1683995032519096,-0.1700292538732869,0.003497134915407138
0.17343416213989257,0.0046958286606851255,0.0016719818115234375,0.0006410531329101437,0.1,3,10,50,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-0.2670114256477385,-0.23625933492668266,-0.25439504615185643,-0.2644690824746911,-0.2540830162393061,-0.255243581088055,0.010826454322975534,1,-0.2111147717572849,-0.22185871946228955,-0.2145767798276908,-0.21308059668032772,-0.215299715374044,-0.2151861166203274,0.003630892119075606
0.21030144691467284,0.013253910833805876,0.0024227619171142576,0.0009093872370375159,0.1,3,10,50,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-0.26846422805250764,-0.2399827232782717,-0.25136699219652475,-0.2665978128409824,-0.2554772499532716,-0.25637780126431164,0.010442682906989647,3,-0.21366640764406436,-0.2220569350201436,-0.21697064667675625,-0.21512515024169962,-0.2146854409940808,-0.2165009161153489,0.0029770157137503084
0.4045933723449707,0.04355543255904789,0.0028675079345703127,0.0010224239715162123,0.1,3,10,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-0.2775968934106233,-0.23757871206175768,-0.2595982139743054,-0.27290103050110215,-0.2596877553793185,-0.2614725210654214,0.013915593668814969,11,-0.1891107683197875,-0.20303721373203956,-0.19489108437461705,-0.1917333126101309,-0.1932045896756399,-0.194395393742443,0.0047192948217656345
0.5612973690032959,0.07493085677831421,0.012255573272705078,0.010426551230140005,0.1,3,10,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-0.2758373023968535,-0.23937322063907016,-0.2586228994477187,-0.2752245595204346,-0.2607646212245991,-0.26196452064573517,0.013351072850641785,13,-0.19769188580026217,-0.20599475289761063,-0.20057644210120504,-0.19526698321823996,-0.19726364278082278,-0.1993587413596281,0.0037263863038228214
0.9928064823150635,0.05924428359532929,0.013200616836547852,0.005725318153048679,0.1,3,10,200,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-0.29607225131194403,-0.24454398089337162,-0.2713977813681298,-0.2873044316931683,-0.2663768115028811,-0.273139051353899,0.017849524498318687,24,-0.15963354644634417,-0.17324876596962993,-0.16498655678180696,-0.16063389846827128,-0.16504269106463412,-0.1647090917461373,0.004805885382256254
0.8552417278289794,0.021871568180787608,0.0029158592224121094,0.0011307676897883302,0.1,3,10,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-0.2913721179404272,-0.24623182383558032,-0.2707223512834218,-0.2927165699443221,-0.26781519630018136,-0.2737716118607866,0.01715754091890193,25,-0.17061066189267118,-0.1797385371663017,-0.17611866275135035,-0.1684352045663903,-0.16995994836666248,-0.1729726029486752,0.004264232530746389
0.28658285140991213,0.008798234317173853,0.002130413055419922,0.0005002404653771756,0.1,5,2,50,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-0.2843078462524128,-0.2440261952974096,-0.2663183748286682,-0.2810588287733469,-0.268513384970446,-0.26884492602445664,0.014217904892441702,20,-0.1467479710783729,-0.15959243265398065,-0.1537832825488019,-0.1518667237497489,-0.15163725738814784,-0.15272553348381043,0.004145510550665247
0.3401319980621338,0.019042226080390013,0.0023464202880859376,0.0009909945903190625,0.1,5,2,50,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-0.2929174235261904,-0.25190152684694583,-0.2661016202823244,-0.2866680621169449,-0.25834181871646844,-0.27118609029777485,0.015966614109293384,22,-0.15399210329099153,-0.15880207928752013,-0.15324073050200224,-0.14953018592061582,-0.15598046156020873,-0.1543091121122677,0.0030679058792018148
0.5476455688476562,0.01781558430390673,0.002808809280395508,0.000687178828494326,0.1,5,2,100,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-0.30512178335096124,-0.24946605209391212,-0.2811514392151519,-0.2927483271625177,-0.28350329282466835,-0.28239817892944225,0.01849750459332483,30,-0.10536027977699347,-0.11287388335233281,-0.11042538450175993,-0.10785126876293284,-0.10800876502400884,-0.10890391628360556,0.0025511654723660163
0.6412003993988037,0.03805886467502415,0.0025635242462158205,0.0006052985874239809,0.1,5,2,100,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-0.31127879745709985,-0.2612501532681918,-0.2855225305383295,-0.30047626398715294,-0.27492663615870566,-0.28669087628189593,0.017785362221866035,35,-0.11547373621884355,-0.123514078322764,-0.11671636577655857,-0.11474202565760791,-0.11589935807782697,-0.11726911281072021,0.003187189926714694
1.0947844505310058,0.03778958752653458,0.0037736415863037108,0.0007375251501549307,0.1,5,2,200,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-0.33877314127042407,-0.2600517757279877,-0.29984656417748995,-0.32065862107745224,-0.3094848873998024,-0.3057629979306313,0.026267552748900178,54,-0.05871453750676356,-0.06499652419810124,-0.06170737941723353,-0.05855662721290819,-0.06249118885174837,-0.06129325143735098,0.0024273303382383827
1.2702401161193848,0.04577811068587223,0.004817056655883789,0.0018557986355695994,0.1,5,2,200,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-0.33504044519219767,-0.27858696565246366,-0.30225361402809364,-0.32311650951107446,-0.29158451971093924,-0.3061164108189537,0.020540547847435302,55,-0.07419028502347416,-0.0781388861012176,-0.07054708782532054,-0.06917467873246949,-0.06791500996959901,-0.07199318953041615,0.003721923608454786
