mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_max_iter,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.010858821868896484,0.004156020758370997,0.0031331539154052734,0.0007652797211021888,0.0001,1000,auto,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'auto', 'tol': 0.0001}",-0.041892089835804856,-0.03644234291699834,-0.04056696582701824,-0.04492610833982286,-0.041712344852123245,-0.041107970354353505,0.0027429566111635264,457,-0.04070079602089107,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248752,0.0006811108595930119
0.011449575424194336,0.010490383056020607,0.0022168636322021486,0.001939098522956314,0.0001,1000,auto,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'auto', 'tol': 0.001}",-0.041892089835804856,-0.03644234291699834,-0.04056696582701824,-0.04492610833982286,-0.041712344852123245,-0.041107970354353505,0.0027429566111635264,457,-0.04070079602089107,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248752,0.0006811108595930119
0.0061645030975341795,0.002411674671483717,0.002351522445678711,0.000551441856485,0.0001,1000,auto,0.01,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'auto', 'tol': 0.01}",-0.041892089835804856,-0.03644234291699834,-0.04056696582701824,-0.04492610833982286,-0.041712344852123245,-0.041107970354353505,0.0027429566111635264,457,-0.04070079602089107,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248752,0.0006811108595930119
0.005016851425170899,0.0020238565414336836,0.0016669273376464845,0.0004756911955718591,0.0001,1000,svd,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'svd', 'tol': 0.0001}",-0.04189208983580483,-0.03644234291699833,-0.04056696582701824,-0.04492610833982284,-0.041712344852123225,-0.0411079703543535,0.0027429566111635247,445,-0.040700796020891064,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248751,0.0006811108595930123
0.0052928924560546875,0.0018125671581186954,0.0016894340515136719,0.0009664474894218831,0.0001,1000,svd,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'svd', 'tol': 0.001}",-0.04189208983580483,-0.03644234291699833,-0.04056696582701824,-0.04492610833982284,-0.041712344852123225,-0.0411079703543535,0.0027429566111635247,445,-0.040700796020891064,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248751,0.0006811108595930123
0.0034455776214599608,0.0009303372846701445,0.0011548519134521485,0.0004275294252110554,0.0001,1000,svd,0.01,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'svd', 'tol': 0.01}",-0.04189208983580483,-0.03644234291699833,-0.04056696582701824,-0.04492610833982284,-0.041712344852123225,-0.0411079703543535,0.0027429566111635247,445,-0.040700796020891064,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248751,0.0006811108595930123
0.0033740997314453125,0.0018885900735738199,0.002942609786987305,0.0022260085508039817,0.0001,1000,cholesky,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'cholesky', 'tol': 0.0001}",-0.041892089835804856,-0.03644234291699834,-0.04056696582701824,-0.04492610833982286,-0.041712344852123245,-0.041107970354353505,0.0027429566111635264,457,-0.04070079602089107,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248752,0.0006811108595930119
0.004132890701293945,0.0009840073292319402,0.0025072097778320312,0.0007640484557897098,0.0001,1000,cholesky,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'cholesky', 'tol': 0.001}",-0.041892089835804856,-0.03644234291699834,-0.04056696582701824,-0.04492610833982286,-0.041712344852123245,-0.041107970354353505,0.0027429566111635264,457,-0.04070079602089107,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248752,0.0006811108595930119
0.00388951301574707,0.0008549892813542846,0.0013764381408691406,0.0006146477469008692,0.0001,1000,cholesky,0.01,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'cholesky', 'tol': 0.01}",-0.041892089835804856,-0.03644234291699834,-0.04056696582701824,-0.04492610833982286,-0.041712344852123245,-0.041107970354353505,0.0027429566111635264,457,-0.04070079602089107,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.0407368535991185,-0.04088384744248752,0.0006811108595930119
0.0034523487091064455,0.001594590223176425,0.001367807388305664,0.0003550953523374806,0.0001,1000,lsqr,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lsqr', 'tol': 0.0001}",-0.041892089836104235,-0.036442342916992894,-0.04056696582701596,-0.04492610833992655,-0.04171234485220461,-0.04110797035444885,0.00274295661121504,481,-0.04070079602089106,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.040736853599118494,-0.04088384744248751,0.0006811108595930129
0.003635120391845703,0.00044049607590872323,0.0021853923797607424,0.0012611389340448581,0.0001,1000,lsqr,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lsqr', 'tol': 0.001}",-0.041892089836104235,-0.036442342916992894,-0.04056696582701596,-0.04492610833992655,-0.04171234485220461,-0.04110797035444885,0.00274295661121504,481,-0.04070079602089106,-0.04203041368295698,-0.041030779537015546,-0.0399203943724555,-0.040736853599118494,-0.04088384744248751,0.0006811108595930129
