mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_metric,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.006998538970947266,0.005190950746086446,0.0059166431427001955,0.003300886164107678,auto,10,euclidean,3,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.34187613742980544,-0.2855624747939265,-0.3121417822626335,-0.3632012608843725,-0.34623172377200157,-0.3298026758285479,0.02756900478518136,151,-0.16733337384986938,-0.17752091165201844,-0.1817528135074755,-0.16444770588807453,-0.17248278354816188,-0.17270751768911996,0.006358341864218755
0.011453962326049805,0.007644013433803802,0.011444377899169921,0.00422945327668793,auto,10,euclidean,3,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",-0.3588266009786476,-0.29637702614307593,-0.3181886865504786,-0.3772702097843571,-0.3535425866974267,-0.3408410220307972,0.029332820350147868,169,-0.0013134888955643998,-0.0011964378433992067,-0.0013724360305258044,-0.0011252712259933301,-0.0014670511082615501,-0.0012949370207488583,0.0001220345013055639
0.00700993537902832,0.008387221289990034,0.006476449966430664,0.00241855393892303,auto,10,euclidean,3,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.34187613742980544,-0.2855624747939265,-0.3121417822626335,-0.3632012608843725,-0.34623172377200157,-0.3298026758285479,0.02756900478518136,151,-0.16733337384986938,-0.17752091165201844,-0.1817528135074755,-0.16444770588807453,-0.17248278354816188,-0.17270751768911996,0.006358341864218755
0.0025839805603027344,0.0012017662296167693,0.004606103897094727,0.0031904175939008166,auto,10,euclidean,3,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",-0.3588266009786476,-0.29637702614307593,-0.3181886865504786,-0.3772702097843571,-0.3535425866974267,-0.3408410220307972,0.029332820350147868,169,-0.0013134888955643998,-0.0011964378433992067,-0.0013724360305258044,-0.0011252712259933301,-0.0014670511082615501,-0.0012949370207488583,0.0001220345013055639
0.002479219436645508,0.0010944852609596778,0.008780574798583985,0.004694947506766281,auto,10,euclidean,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-0.29763818562551486,-0.26270972550229926,-0.271970516696638,-0.31737438006626434,-0.29719561574873377,-0.28937768472789005,0.0196334429916003,91,-0.21050315924980356,-0.22457778067628573,-0.22211507998620725,-0.20916473077567369,-0.2192131747218496,-0.21711478508196397,0.0061970872362506245
0.0021875381469726564,0.0008365552934906748,0.006895828247070313,0.0020847062199170485,auto,10,euclidean,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-0.31455628447506323,-0.26481749979219354,-0.27662119851618167,-0.32841062574646834,-0.30402011953202146,-0.2976851456123857,0.023633850128954432,127,-0.0013134888955643998,-0.0011964378433992067,-0.0013724360305258044,-0.0011252712259933301,-0.0014670511082615501,-0.0012949370207488583,0.0001220345013055639
0.002547454833984375,0.0008302843188610938,0.0103515625,0.003859502416103793,auto,10,euclidean,7,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",-0.29763818562551486,-0.26270972550229926,-0.271970516696638,-0.31737438006626434,-0.29719561574873377,-0.28937768472789005,0.0196334429916003,91,-0.21050315924980356,-0.22457778067628573,-0.22211507998620725,-0.20916473077567369,-0.2192131747218496,-0.21711478508196397,0.0061970872362506245
0.0047152996063232425,0.005411707541523681,0.005564594268798828,0.0020569483322447207,auto,10,euclidean,7,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",-0.31455628447506323,-0.26481749979219354,-0.27662119851618167,-0.32841062574646834,-0.30402011953202146,-0.2976851456123857,0.023633850128954432,127,-0.0013134888955643998,-0.0011964378433992067,-0.0013724360305258044,-0.0011252712259933301,-0.0014670511082615501,-0.0012949370207488583,0.0001220345013055639
0.002657032012939453,0.0016245706891885774,0.006917142868041992,0.002124926130802731,auto,10,euclidean,9,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",-0.3006787859305332,-0.2544031071004654,-0.27569743908443367,-0.3110238485116928,-0.2814804159101291,-0.28465671930745085,0.01978671664680486,82,-0.22023918004581078,-0.23566322287038355,-0.23115763332290484,-0.22102261801462458,-0.2335042071943251,-0.22831737228960977,0.006440535531790365
0.001714611053466797,0.0005253731695576685,0.006905794143676758,0.002882013535498855,auto,10,euclidean,9,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",-0.3129554216611011,-0.257282546990501,-0.27703660571289296,-0.3219343254268803,-0.290821234955865,-0.2920060269494481,0.023519300811137178,118,-0.0013134888955643998,-0.0011964378433992067,-0.0013724360305258044,-0.0011252712259933301,-0.0014670511082615501,-0.0012949370207488583,0.0001220345013055639
