mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4151297569274902,0.01387394712895106,0.07700171470642089,0.009029146979864493,0.1,0.2,auto,sigmoid,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-28.51910968443052,-25.69522527974512,-32.47654169598878,-32.30048938960774,-23.839389672833082,-28.566151144521047,3.458992299036409,25,-28.593804456629286,-30.10047820357807,-27.55225380062658,-27.682857185545437,-30.078356913360903,-28.801550111948053,1.1111096426301252
2.70359582901001,0.02819858876654354,0.036603355407714845,0.0021030781887948955,10.0,0.01,scale,linear,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.2680346849225637,-0.2759727394995974,-0.2744314338708396,-0.28886598973347805,-0.30126448636304837,-0.28171386687790545,0.01188691698160428,17,-0.28355922976791237,-0.27969259097580007,-0.2836355057331333,-0.2774031764174337,-0.2749619774625614,-0.27985049607136814,0.0034056695514370788
0.670863676071167,0.0421324258687499,0.12950458526611328,0.006687000656396782,10.0,0.01,scale,rbf,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.2688047945733935,-0.2627610689300213,-0.26614765053971096,-0.2894785734541141,-0.2876766570162274,-0.27497374890269344,0.011285914865471204,8,-0.22956991093644355,-0.2268955548592583,-0.227096163324381,-0.22368316606057964,-0.22501996051315462,-0.22645295113876346,0.0020025099181721546
0.4195569515228271,0.02875406132795919,0.0706864833831787,0.006280841391632122,10.0,0.01,scale,sigmoid,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-300027.6819549444,-264494.4191643387,-352348.6237565994,-343040.8319813885,-245862.49921395068,-301154.81121424434,41899.259445210235,32,-304383.0853838328,-309829.5861986288,-297845.79340341745,-293778.1351822098,-311640.6090188669,-303495.4418373912,6835.16818120903
2.6255677700042725,0.042523803116368955,0.03473067283630371,0.0024557631033474705,10.0,0.01,auto,linear,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.2680346849225637,-0.2759727394995974,-0.2744314338708396,-0.28886598973347805,-0.30126448636304837,-0.28171386687790545,0.01188691698160428,17,-0.28355922976791237,-0.27969259097580007,-0.2836355057331333,-0.2774031764174337,-0.2749619774625614,-0.27985049607136814,0.0034056695514370788
0.6876290321350098,0.04788977449133754,0.12955074310302733,0.006775161542476997,10.0,0.01,auto,rbf,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.2686913254917159,-0.26292626970274374,-0.26595891856555615,-0.28935674009975915,-0.28783166928716053,-0.2749529846293871,0.011296655802566741,7,-0.22964326767783344,-0.2267426968290559,-0.22724059003334934,-0.22372520329687362,-0.2248235867092193,-0.22643506890926632,0.0020482326564777997
0.40876197814941406,0.014237812761442122,0.0662388801574707,0.008097583374631703,10.0,0.01,auto,sigmoid,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-297789.8327472121,-268787.7138307568,-343759.9438707697,-340138.00154053234,-252065.62738242574,-300508.2238743393,36882.23453953117,29,-302083.36866998486,-314705.42896548007,-290276.72872949106,-291303.1251796763,-319120.4587540355,-303497.8220597336,11791.402368430314
1.9936973094940185,0.1298015369337872,0.02850828170776367,0.006545129720045858,10.0,0.2,scale,linear,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear'}",-0.2653724440694124,-0.27215990072751733,-0.2674273735504317,-0.28667133668198685,-0.2966047215414706,-0.27764715531416384,0.01205029132395643,11,-0.279599581492455,-0.275569975611901,-0.2790599821847669,-0.27410509418847345,-0.26983505564308546,-0.27563393782413637,0.0035618140951401375
0.44510841369628906,0.022463706390250224,0.09073090553283691,0.008482770876704052,10.0,0.2,scale,rbf,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",-0.26121891966342925,-0.2573929243284459,-0.2633071448699727,-0.2810254881733379,-0.28351278257254514,-0.2692914519215462,0.010793391673362213,6,-0.22024594153422722,-0.2203482667490106,-0.22194168631135053,-0.21691978630006528,-0.21659684158712808,-0.21921050449635632,0.0020930652434842604
0.42005105018615724,0.015085930135794519,0.07755446434020996,0.007412388475672615,10.0,0.2,scale,sigmoid,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-300048.4488582762,-265191.7424000772,-351451.60506476875,-342902.86605807714,-246072.4860343431,-301133.42968310846,41476.00311615395,31,-304423.8852500183,-310484.2722786802,-297075.6833657125,-293674.55235435814,-311916.442398174,-303514.9671293886,7187.214640453482
2.0978843212127685,0.10344134591336887,0.028397798538208008,0.003877964794236703,10.0,0.2,auto,linear,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear'}",-0.2653724440694124,-0.27215990072751733,-0.2674273735504317,-0.28667133668198685,-0.2966047215414706,-0.27764715531416384,0.01205029132395643,11,-0.279599581492455,-0.275569975611901,-0.2790599821847669,-0.27410509418847345,-0.26983505564308546,-0.27563393782413637,0.0035618140951401375
0.49126629829406737,0.0402394137193783,0.09535455703735352,0.007258378214097095,10.0,0.2,auto,rbf,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.26114970006965676,-0.2574614538688486,-0.2632775511439156,-0.2809114721017318,-0.28354794425573543,-0.2692696242879776,0.010776586102681498,5,-0.220313312679709,-0.22017431916624516,-0.22211518944384562,-0.21697443010786627,-0.2164145989981832,-0.21919837007916984,0.0021632706375535682
0.4284398078918457,0.004384504405339201,0.07228412628173828,0.005927046627611376,10.0,0.2,auto,sigmoid,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-297746.7084174136,-268937.3753302285,-344124.9247243087,-340111.40403960086,-251648.1689699257,-300513.7162962955,37047.206998856826,30,-302048.826991858,-314863.0470467052,-290732.03043530957,-291284.38234895316,-318893.88796343294,-303564.43495725177,11665.488673851338
18.985389995574952,0.38123412951016356,0.04633097648620606,0.009813283668398983,100.0,0.01,scale,linear,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.2681663703839742,-0.27596465267075804,-0.27448371014395173,-0.28887485538268065,-0.3012260232379948,-0.2817431223638719,0.01183945112257392,19,-0.28375624366988256,-0.279710889618016,-0.28367092846784103,-0.277399283371983,-0.274925353384477,-0.2798925397024399,0.003467757021777454
3.7792789936065674,0.21899383235581685,0.14492855072021485,0.0059587859853596735,100.0,0.01,scale,rbf,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.3003916334219176,-0.29110268670242,-0.28210706374028227,-0.3192881099928222,-0.3288136068910311,-0.30434062014969465,0.01736388747598409,23,-0.21017402664655954,-0.2111633132895305,-0.21397918390390222,-0.2075348413742198,-0.2100750099393749,-0.2105852750307174,0.0020778540303757116
0.41129231452941895,0.020102168678035805,0.06934523582458496,0.003464046701591439,100.0,0.01,scale,sigmoid,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-30149284.83117709,-26480599.95767281,-35197307.94573252,-34303435.339934975,-24602333.40228069,-30146592.29535962,4170548.798932069,36,-30532001.7726337,-31000001.110303618,-29759446.946948938,-29377715.828946367,-31182359.6271167,-30370305.057189863,698638.1865463064
19.49328112602234,0.6477757271277976,0.045068550109863284,0.0061903933020131694,100.0,0.01,auto,linear,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.2681663703839742,-0.27596465267075804,-0.27448371014395173,-0.28887485538268065,-0.3012260232379948,-0.2817431223638719,0.01183945112257392,19,-0.28375624366988256,-0.279710889618016,-0.28367092846784103,-0.277399283371983,-0.274925353384477,-0.2798925397024399,0.003467757021777454
4.092412757873535,0.28341791116914616,0.1597048282623291,0.02734041720565799,100.0,0.01,auto,rbf,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.3003182798166786,-0.29153478747826744,-0.28162385069215823,-0.3190524173600309,-0.3296694867967543,-0.30443976442877785,0.017630425415129797,24,-0.2102782394664473,-0.21098148947311857,-0.21418551107546582,-0.20759992988250392,-0.20982366956892987,-0.21057376789329313,0.002130944521207793
0.49483623504638674,0.07438221914994603,0.07819457054138183,0.00819642317869863,100.0,0.01,auto,sigmoid,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-29806634.567639753,-26909861.575991586,-34432558.82952669,-34054728.07045384,-25184514.48342169,-30077659.505406715,3710350.089654123,34,-30248275.149068173,-31508465.286411144,-29072718.46505172,-29153928.307182863,-31913823.251232132,-30379442.09178921,1170951.267666136
13.204473447799682,0.3386416924632321,0.03252120018005371,0.003137111150669346,100.0,0.2,scale,linear,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear'}",-0.26540829938416205,-0.27216778330916347,-0.2674905335011728,-0.286591078546515,-0.29659813552628517,-0.2776511660534597,0.012017515650523643,13,-0.2796479840892965,-0.2755810606970224,-0.2790938176433282,-0.2740474841320221,-0.26986104243540715,-0.27564627779941525,0.0035757104716168794
2.434144926071167,0.07547940409586414,0.10095524787902832,0.014933649584819702,100.0,0.2,scale,rbf,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",-0.29006884825479895,-0.2821050659634453,-0.2741346798976222,-0.3170565626478697,-0.311967436293496,-0.2950665186114464,0.016735118110732826,21,-0.20156537288439247,-0.20273912622353513,-0.2053774543845285,-0.20225110080608388,-0.19932802704309185,-0.20225221626832637,0.0019507348508052806
0.43382768630981444,0.02830471706374943,0.07401270866394043,0.003420359770915457,100.0,0.2,scale,sigmoid,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-30028931.467876155,-26468015.04922167,-35151442.90779015,-34290611.112878375,-24604365.37669158,-30108673.182891585,4158756.693084618,35,-30476653.60147944,-31008572.256297365,-29712255.829143707,-29356917.93038853,-31185030.72858213,-30347886.069178235,712733.0706703743
11.744378757476806,0.3338723586868041,0.019993972778320313,0.0032337349730891017,100.0,0.2,auto,linear,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear'}",-0.26540829938416205,-0.27216778330916347,-0.2674905335011728,-0.286591078546515,-0.29659813552628517,-0.2776511660534597,0.012017515650523643,13,-0.2796479840892965,-0.2755810606970224,-0.2790938176433282,-0.2740474841320221,-0.26986104243540715,-0.27564627779941525,0.0035757104716168794
2.5581892490386964,0.10988715030289518,0.09921436309814453,0.012538369829628018,100.0,0.2,auto,rbf,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.2898007918796762,-0.2823772726616951,-0.2741399721123672,-0.3170243233636426,-0.31228130836941576,-0.29512473367735936,0.016763904200049848,22,-0.20168354564333774,-0.20252275327286495,-0.20567934306231836,-0.20233687018492105,-0.19906642274630643,-0.20225778698194968,0.002111779633339387
0.4286001682281494,0.025862020698186213,0.07864632606506347,0.01018266359996218,100.0,0.2,auto,sigmoid,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-29806311.76788627,-26894246.612450685,-34432617.580193944,-34020424.52232515,-25194474.14338968,-30069614.92524915,3703079.225643285,33,-30247941.166410953,-31460112.48889377,-29072653.42296645,-29140957.610910915,-31896298.01818456,-30363592.541473337,1159851.4814499333
