mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.11143798828125,0.009488071088739955,0.0012918949127197266,0.0004320279544551765,0.01,3,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-0.24763750391126196,-0.26449830999943885,-0.2728932487306754,-0.2372918687710054,-0.23933029707341208,-0.25233024569715873,0.01405753999021916,56,-0.2489846364105639,-0.24671661947714646,-0.241645967056613,-0.2510726074682017,-0.25093430814968065,-0.24787082771244115,0.0034916461059122344
0.14750432968139648,0.015993540459868685,0.0021867752075195312,0.0006803407232454524,0.01,3,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-0.24736661340215885,-0.26416759071571877,-0.2729734175797952,-0.2381451388099423,-0.23988896759756434,-0.2525083456210359,0.013760414152657205,58,-0.24926722779090105,-0.24709801983609733,-0.24147887970136536,-0.2512549092105659,-0.25119517852237266,-0.24805884301226047,0.003625761484095984
0.2647305965423584,0.005871824574780209,0.0020914554595947267,0.00045654941485120254,0.01,3,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-0.22508032996612967,-0.2318606195500426,-0.25240494683060377,-0.21805155159508013,-0.21626499663591087,-0.2287324889155534,0.01306161946915421,23,-0.22223939703041273,-0.22184483401250807,-0.21263297080518162,-0.22326947759110752,-0.22372432032409142,-0.22074219995266028,0.004110892178040782
0.29508228302001954,0.011308581087407878,0.0028534889221191405,0.0015132818559569065,0.01,3,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-0.22510678751944363,-0.23183734553224639,-0.2514370903998652,-0.21977047340062333,-0.21668234026323724,-0.22896680742308315,0.012357459711472245,25,-0.22254248837986565,-0.2221182247798673,-0.21239503611151345,-0.22438935606126736,-0.22432220719257945,-0.22115346250501866,0.004473972329389867
0.5335458755493164,0.01775017485753518,0.0029813766479492186,0.0007322786142639944,0.01,3,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-0.21340001777310322,-0.2133330972574284,-0.24505972083624034,-0.2112553509460935,-0.20648408840238394,-0.2179064550430499,0.013807469477940293,3,-0.20139279827522524,-0.20124430907672808,-0.18967406817677296,-0.20147122361703793,-0.20070663074504919,-0.19889780597816267,0.004619582833203459
0.6262883186340332,0.030246571540573308,0.002689552307128906,0.0008255574467623349,0.01,3,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-0.2144184775851177,-0.21407518110870113,-0.24321162966525578,-0.21073548845386614,-0.20616880133321674,-0.21772191562923152,0.013086034631058284,2,-0.20241260498341573,-0.2034093923095662,-0.19124025810165948,-0.20527754728713757,-0.2011036720233851,-0.20068869494103284,0.004916844324284205
0.13498878479003906,0.011061390739389413,0.0021318435668945313,0.000811689987543725,0.01,3,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-0.24763750391126196,-0.26449830999943885,-0.2728932487306754,-0.2372918687710054,-0.23933029707341208,-0.25233024569715873,0.01405753999021916,56,-0.2489846364105639,-0.24671661947714646,-0.241645967056613,-0.2510726074682017,-0.25093430814968065,-0.24787082771244115,0.0034916461059122344
0.15527005195617677,0.0032578601661287098,0.0029143333435058595,0.0018489534517427731,0.01,3,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-0.24736661340215885,-0.26416759071571877,-0.2729734175797952,-0.2381451388099423,-0.23988896759756434,-0.2525083456210359,0.013760414152657205,58,-0.24926722779090105,-0.24709801983609733,-0.24147887970136536,-0.2512549092105659,-0.25119517852237266,-0.24805884301226047,0.003625761484095984
0.294387674331665,0.017458515140371132,0.0027753353118896485,0.001631676171402659,0.01,3,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-0.22508032996612967,-0.23186057822300968,-0.2523746715714667,-0.21805155159508013,-0.21626499663591087,-0.2287264255983194,0.013050644508303727,22,-0.22223939703041273,-0.2218496116301317,-0.21266096969359438,-0.22326947759110752,-0.22372432032409142,-0.22074875525386756,0.004100102474931653
0.3230233669281006,0.017617351726752373,0.0017095088958740234,0.00042945150515008834,0.01,3,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-0.22510678751944363,-0.23183734553224639,-0.2514370846378379,-0.21977047340062333,-0.21668234026323724,-0.2289668062706777,0.012357457615986852,24,-0.22254248837986565,-0.2221182247798673,-0.21240791721626995,-0.22438935606126736,-0.22432220719257945,-0.22115603872596995,0.004468929141153729
