mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_metric,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004287624359130859,0.0016410647450140216,0.007355785369873047,0.00163696295301875,auto,10,euclidean,3,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.047386353578580495,-0.04656509050061458,-0.04149785738809158,-0.04639443361164098,-0.04720301387971252,-0.04580934979172803,0.0021877693834539214,157,-0.022291991780610903,-0.022591266208264058,-0.023497745637877113,-0.022175083229171173,-0.02215269454994382,-0.022541756281173414,0.0005029050301049929
0.0047171592712402345,0.0035281074689777914,0.009689664840698243,0.006705793687382084,auto,10,euclidean,3,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",-0.04690154566122288,-0.047128263332065594,-0.042410947550613316,-0.049130301161004065,-0.04697725698615543,-0.04650966293821225,0.0022100721813026534,175,-0.00017176562071971672,-0.00013157675135011358,-0.0001233515917840764,-0.00010009626479071352,-0.00011731059563866155,-0.00012882016485665635,2.383001828960359e-05
0.002913665771484375,0.0009071309091172123,0.007617044448852539,0.004779793369365995,auto,10,euclidean,3,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.047386353578580495,-0.04656509050061458,-0.04149785738809158,-0.04639443361164098,-0.04720301387971252,-0.04580934979172803,0.0021877693834539214,157,-0.022291991780610903,-0.022591266208264058,-0.023497745637877113,-0.022175083229171173,-0.02215269454994382,-0.022541756281173414,0.0005029050301049929
0.004879093170166016,0.005264360320161607,0.006250143051147461,0.0013974412538698246,auto,10,euclidean,3,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",-0.04690154566122288,-0.047128263332065594,-0.042410947550613316,-0.049130301161004065,-0.04697725698615543,-0.04650966293821225,0.0022100721813026534,175,-0.00017176562071971672,-0.00013157675135011358,-0.0001233515917840764,-0.00010009626479071352,-0.00011731059563866155,-0.00012882016485665635,2.383001828960359e-05
0.003322744369506836,0.0013619254310669633,0.01302790641784668,0.005257478109909651,auto,10,euclidean,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-0.04013888506855997,-0.04171402183564601,-0.03756046384816722,-0.040579913675598815,-0.04322641022118174,-0.040643938929830745,0.0018751657319380588,124,-0.0296257654302253,-0.02984353679997998,-0.030853342467007633,-0.030281073578171277,-0.029618045108789064,-0.03004435267683465,0.0004706977178036027
0.0032991886138916014,0.0005933604258257197,0.011635398864746094,0.0010837896923891407,auto,10,euclidean,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-0.0398042748432514,-0.04220269048532662,-0.037328013710999426,-0.042334980993864915,-0.04278517915331366,-0.0408910278373512,0.0020624922090921607,133,-0.00017176562071971672,-0.00013157675135011358,-0.0001233515917840764,-0.00010009626479071352,-0.00011731059563866155,-0.00012882016485665635,2.383001828960359e-05
0.0024182796478271484,0.0007599318200201766,0.009645557403564453,0.002666656232228331,auto,10,euclidean,7,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",-0.04013888506855997,-0.04171402183564601,-0.03756046384816722,-0.040579913675598815,-0.04322641022118174,-0.040643938929830745,0.0018751657319380588,124,-0.0296257654302253,-0.02984353679997998,-0.030853342467007633,-0.030281073578171277,-0.029618045108789064,-0.03004435267683465,0.0004706977178036027
0.0022429943084716795,0.000652460003676149,0.007721090316772461,0.0017195998591714992,auto,10,euclidean,7,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",-0.0398042748432514,-0.04220269048532662,-0.037328013710999426,-0.042334980993864915,-0.04278517915331366,-0.0408910278373512,0.0020624922090921607,133,-0.00017176562071971672,-0.00013157675135011358,-0.0001233515917840764,-0.00010009626479071352,-0.00011731059563866155,-0.00012882016485665635,2.383001828960359e-05
0.0030593395233154295,0.001472065671874984,0.012186431884765625,0.0028092363982506153,auto,10,euclidean,9,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",-0.03914177428214094,-0.039177859113023565,-0.037017013309283524,-0.04103216625180916,-0.04265340808086618,-0.039804444207424676,0.0019092096738051385,91,-0.03118993548511788,-0.030902534593074866,-0.03230052650946037,-0.03140034261648278,-0.030895858998945935,-0.03133783964061636,0.0005171819101007053
0.002691650390625,0.0007092376990152572,0.010806083679199219,0.0016863651932195211,auto,10,euclidean,9,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",-0.03862335888284501,-0.04019748011025895,-0.03683262319593705,-0.042007269615152804,-0.04216145023276149,-0.039964436407391064,0.002032785751097726,103,-0.00017176562071971672,-0.00013157675135011358,-0.0001233515917840764,-0.00010009626479071352,-0.00011731059563866155,-0.00012882016485665635,2.383001828960359e-05
