mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_metric,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.002928638458251953,0.0006769397282824262,0.011383342742919921,0.002899856977710636,auto,10,euclidean,9,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",-0.2721096522327201,-0.2740847716989777,-0.2604862398005669,-0.28051876418691635,-0.2997081617996568,-0.2773815179437676,0.012902967621999493,76,-0.2237077511420847,-0.22353244604163042,-0.2239914054876733,-0.22179801430752435,-0.22091151768609993,-0.22278822693300251,0.0012124012642867703
0.0023471832275390623,0.0006168544031836928,0.011898994445800781,0.0032944526422167895,auto,10,euclidean,9,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",-0.2865563532614153,-0.28309267525710835,-0.27675047533396696,-0.2939379271776855,-0.31328134849259776,-0.2907237559045548,0.012570036490666162,124,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0026486396789550783,0.0006741948525162862,0.014734840393066407,0.0041527207360430194,auto,10,euclidean,15,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",-0.25802660452339576,-0.26218616112387544,-0.2593688892807713,-0.26960848133150606,-0.2920627459418949,-0.2682505764402887,0.012562280236913333,37,-0.23439116822467107,-0.23543745064649102,-0.2357874341738489,-0.23074729170579716,-0.23173911955626963,-0.23362049286141556,0.002019195936692041
0.0028067588806152343,0.0008185804983714219,0.014947843551635743,0.0030856209452578393,auto,10,euclidean,15,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",-0.2698352798841275,-0.27093885107912813,-0.27104579423995084,-0.2809301408122117,-0.30234654468295563,-0.27901932213967473,0.012337166055968869,82,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.003977584838867188,0.0015850052822074438,0.014094877243041991,0.0018578602850068454,auto,10,euclidean,15,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",-0.25802660452339576,-0.26218616112387544,-0.2593688892807713,-0.26960848133150606,-0.2920627459418949,-0.2682505764402887,0.012562280236913333,37,-0.23439116822467107,-0.23543745064649102,-0.2357874341738489,-0.23074729170579716,-0.23173911955626963,-0.23362049286141556,0.002019195936692041
0.004477071762084961,0.002349453958301441,0.014386415481567383,0.0044775060850688435,auto,10,euclidean,15,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",-0.2698352798841275,-0.27093885107912813,-0.27104579423995084,-0.2809301408122117,-0.30234654468295563,-0.27901932213967473,0.012337166055968869,82,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0027065277099609375,0.0006176148871268409,0.020394039154052735,0.002028912771530626,auto,10,euclidean,25,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",-0.25454753630934107,-0.2566902750903466,-0.25615091390904066,-0.2643371029498962,-0.28649622060490015,-0.263644409772705,0.01191596121507408,19,-0.2425719306559387,-0.2423825784964413,-0.24325226703629613,-0.24163511190552364,-0.23828222409535066,-0.24162482243791011,0.0017488769936469981
0.002726030349731445,0.00129960384037335,0.018814945220947267,0.004601214620204166,auto,10,euclidean,25,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",-0.2617577052502624,-0.26435260844279895,-0.2660149541738584,-0.27173807518769605,-0.2930959431039012,-0.27139185723170345,0.011335485916605844,46,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0039035797119140623,0.0015785160373997227,0.01980700492858887,0.004631785528755739,auto,10,euclidean,25,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",-0.25454753630934107,-0.2566902750903466,-0.25615091390904066,-0.2643371029498962,-0.28649622060490015,-0.263644409772705,0.01191596121507408,19,-0.2425719306559387,-0.2423825784964413,-0.24325226703629613,-0.24163511190552364,-0.23828222409535066,-0.24162482243791011,0.0017488769936469981
0.002715444564819336,0.0006437615386946239,0.017418670654296874,0.0021009499270144005,auto,10,euclidean,25,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",-0.2617577052502624,-0.26435260844279895,-0.2660149541738584,-0.27173807518769605,-0.2930959431039012,-0.27139185723170345,0.011335485916605844,46,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.003280925750732422,0.0011585668226673407,0.010335588455200195,0.00238106825424336,auto,10,manhattan,3,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.324968941315864,-0.31618485948875186,-0.31325054685857534,-0.33467598701887297,-0.34549138093368104,-0.32691434312314904,0.011924388331401548,151,-0.16635406504761652,-0.1637802788011838,-0.16569453955652177,-0.1618483863737215,-0.16051997780993235,-0.1636394495177952,0.0022159140936099443
0.0027437686920166017,0.0007485993401431637,0.011430644989013672,0.002875335788241966,auto,10,manhattan,3,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",-0.34681106526475763,-0.33034463875675346,-0.331773504601452,-0.3580556161314661,-0.3646226227904081,-0.34632148950896746,0.013709591651295532,178,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0023755550384521483,0.0005304716280787817,0.00875086784362793,0.0016173002407842993,auto,10,manhattan,3,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.324968941315864,-0.31618485948875186,-0.31325054685857534,-0.33467598701887297,-0.34549138093368104,-0.32691434312314904,0.011924388331401548,151,-0.16635406504761652,-0.1637802788011838,-0.16569453955652177,-0.1618483863737215,-0.16051997780993235,-0.1636394495177952,0.0022159140936099443
0.0030024051666259766,0.0010262822160054933,0.011337614059448243,0.0016212458652607846,auto,10,manhattan,3,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",-0.34681106526475763,-0.33034463875675346,-0.331773504601452,-0.3580556161314661,-0.3646226227904081,-0.34632148950896746,0.013709591651295532,178,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0038602352142333984,0.0015320203466418331,0.013456344604492188,0.0020514221581144952,auto,10,manhattan,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-0.27496226042764094,-0.27973181799141894,-0.27633342740360267,-0.28537892151144706,-0.3011009798019908,-0.2835014814272201,0.009505543440517081,97,-0.21645225725733433,-0.2134119805303044,-0.2126010195687435,-0.20818321009931426,-0.2108419953976146,-0.21229809257066226,0.002743795623845184
0.0023947715759277343,0.0010752365441867573,0.01281895637512207,0.0017798141566577326,auto,10,manhattan,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-0.2944684188112256,-0.2900065844596564,-0.2937129925863097,-0.3043493410344512,-0.31872882242808265,-0.30025323186394515,0.010386126630479801,142,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0027378559112548827,0.0007623228412595225,0.014612197875976562,0.00517446779199238,auto,10,manhattan,7,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",-0.27496226042764094,-0.27973181799141894,-0.27633342740360267,-0.28537892151144706,-0.3011009798019908,-0.2835014814272201,0.009505543440517081,97,-0.21645225725733433,-0.2134119805303044,-0.2126010195687435,-0.20818321009931426,-0.2108419953976146,-0.21229809257066226,0.002743795623845184
0.0023409843444824217,0.0006437256848214782,0.009366273880004883,0.001078287492148873,auto,10,manhattan,7,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",-0.2944684188112256,-0.2900065844596564,-0.2937129925863097,-0.3043493410344512,-0.31872882242808265,-0.30025323186394515,0.010386126630479801,142,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.00301055908203125,0.0010228662478356434,0.01830158233642578,0.00539984426986536,auto,10,manhattan,9,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",-0.26195170770286574,-0.27371012429691827,-0.2668006548994797,-0.277374327970001,-0.29224244576485,-0.27441585212682296,0.010396001124014136,61,-0.22420101297550502,-0.2213879046864171,-0.22090466007004533,-0.21823396531791686,-0.2186471343825417,-0.2206749354864852,0.0021477725021012183
0.003120756149291992,0.00197567518944716,0.01759958267211914,0.005696799490216444,auto,10,manhattan,9,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",-0.2813012262873166,-0.28299760969754284,-0.2833594613668369,-0.29443408797680815,-0.31014825730072887,-0.29044812852584667,0.010894110334993046,112,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.003264617919921875,0.001356751038188888,0.020442485809326172,0.00574665421601295,auto,10,manhattan,9,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",-0.26195170770286574,-0.27371012429691827,-0.2668006548994797,-0.277374327970001,-0.29224244576485,-0.27441585212682296,0.010396001124014136,61,-0.22420101297550502,-0.2213879046864171,-0.22090466007004533,-0.21823396531791686,-0.2186471343825417,-0.2206749354864852,0.0021477725021012183
0.002537965774536133,0.0005333364462492482,0.018602466583251952,0.0027151080554590748,auto,10,manhattan,9,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",-0.2813012262873166,-0.28299760969754284,-0.2833594613668369,-0.29443408797680815,-0.31014825730072887,-0.29044812852584667,0.010894110334993046,112,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.004070472717285156,0.002501551436966686,0.02323594093322754,0.00612614043205271,auto,10,manhattan,15,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",-0.2531892198396283,-0.25294878636875784,-0.2506867520319863,-0.27102878230796285,-0.27766859268024197,-0.2611044266457155,0.01105040581334407,13,-0.2316623172576323,-0.23078877083755497,-0.23051716542131648,-0.2267183888675857,-0.22781495138289506,-0.2295003187533969,0.001894619777932682
0.0030138492584228516,0.0010947719362368947,0.02005801200866699,0.004736891897331123,auto,10,manhattan,15,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",-0.2681085673172931,-0.2649336127756817,-0.2666949444226795,-0.2844546173190065,-0.29336408643552303,-0.2755111656540367,0.011341260529089929,67,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0041468143463134766,0.001772158456704738,0.023541975021362304,0.008911538944599713,auto,10,manhattan,15,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",-0.2531892198396283,-0.25294878636875784,-0.2506867520319863,-0.27102878230796285,-0.27766859268024197,-0.2611044266457155,0.01105040581334407,13,-0.2316623172576323,-0.23078877083755497,-0.23051716542131648,-0.2267183888675857,-0.22781495138289506,-0.2295003187533969,0.001894619777932682
0.0040302276611328125,0.0015841015048137213,0.02046656608581543,0.00356334923985688,auto,10,manhattan,15,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",-0.2681085673172931,-0.2649336127756817,-0.2666949444226795,-0.2844546173190065,-0.29336408643552303,-0.2755111656540367,0.011341260529089929,67,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.003987932205200195,0.0033201737136006977,0.025974178314208986,0.004238257737194249,auto,10,manhattan,25,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",-0.25029709302965086,-0.2459651746698414,-0.24341918701649176,-0.2623647932015188,-0.28047820896076125,-0.2565048913756528,0.01363756908370409,1,-0.23711839878565286,-0.2384774603170204,-0.24001037756674176,-0.23391116917033897,-0.23249451392641615,-0.236402383953234,0.0028040626352461425
0.0030910491943359373,0.0009091364853423417,0.02175440788269043,0.000917820982987767,auto,10,manhattan,25,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",-0.2608247639349381,-0.25619508660404366,-0.2577459730524848,-0.27328723962872004,-0.29018796999012286,-0.2676482066420619,0.012772056873161939,31,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0029135704040527343,0.0005131001936878515,0.025714826583862305,0.004805318531218155,auto,10,manhattan,25,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",-0.25029709302965086,-0.2459651746698414,-0.24341918701649176,-0.2623647932015188,-0.28047820896076125,-0.2565048913756528,0.01363756908370409,1,-0.23711839878565286,-0.2384774603170204,-0.24001037756674176,-0.23391116917033897,-0.23249451392641615,-0.236402383953234,0.0028040626352461425
0.0029514789581298827,0.0009612439459622411,0.02524409294128418,0.0037856312706857354,auto,10,manhattan,25,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",-0.2608247639349381,-0.25619508660404366,-0.2577459730524848,-0.27328723962872004,-0.29018796999012286,-0.2676482066420619,0.012772056873161939,31,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.002959585189819336,0.0008858268917950003,0.012134027481079102,0.0009185371298246758,auto,10,minkowski,3,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.324968941315864,-0.31618485948875186,-0.31325054685857534,-0.33467598701887297,-0.34549138093368104,-0.32691434312314904,0.011924388331401548,151,-0.16635406504761652,-0.1637802788011838,-0.16569453955652177,-0.1618483863737215,-0.16051997780993235,-0.1636394495177952,0.0022159140936099443
0.0021488189697265623,0.0007355705736257947,0.007938766479492187,0.0011777550831784996,auto,10,minkowski,3,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",-0.34681106526475763,-0.33034463875675346,-0.331773504601452,-0.3580556161314661,-0.3646226227904081,-0.34632148950896746,0.013709591651295532,178,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0035203933715820313,0.0014776759050765152,0.006854486465454101,0.0013033096041988712,auto,10,minkowski,3,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.33320279709961814,-0.30530708863536604,-0.3133570961539942,-0.3300884341013806,-0.35851158204671424,-0.3280933996074146,0.01839416502841136,157,-0.16987681825567968,-0.16697436768465013,-0.1697915312878325,-0.1650507201166518,-0.1621409802167232,-0.16676688351230745,0.002939640660233169
0.0034348487854003905,0.0014333726434967717,0.006790781021118164,0.0038767068752093236,auto,10,minkowski,3,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",-0.34836919594485644,-0.32426800936458167,-0.3330097892609192,-0.35271766271730093,-0.37044271808083534,-0.3457614750736987,0.016055697246205407,166,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.002410411834716797,0.0005872066164268527,0.013276767730712891,0.003039880678945967,auto,10,minkowski,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-0.27496226042764094,-0.27973181799141894,-0.27633342740360267,-0.28537892151144706,-0.3011009798019908,-0.2835014814272201,0.009505543440517081,97,-0.21645225725733433,-0.2134119805303044,-0.2126010195687435,-0.20818321009931426,-0.2108419953976146,-0.21229809257066226,0.002743795623845184
0.0024788379669189453,0.0006579230219692541,0.013924217224121094,0.0039056667610981675,auto,10,minkowski,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-0.2944684188112256,-0.2900065844596564,-0.2937129925863097,-0.3043493410344512,-0.31872882242808265,-0.30025323186394515,0.010386126630479801,142,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.002068614959716797,0.00038549913546981964,0.008247947692871094,0.0020124908087307087,auto,10,minkowski,7,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",-0.2799263163590797,-0.28780137633983727,-0.2708313109875477,-0.2914557162116799,-0.3021089306421163,-0.2864247301080522,0.010569618948057398,100,-0.21615351924690068,-0.2165308590732442,-0.21478933291275706,-0.21364087508870394,-0.21068739910523568,-0.2143603970853683,0.0021032738450688093
0.002691364288330078,0.0007547118124856739,0.011099815368652344,0.00411069642721976,auto,10,minkowski,7,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",-0.2950050477150455,-0.295426622052213,-0.28716060277244443,-0.30511992582286035,-0.3174753039416696,-0.30003750046084654,0.010414492903754324,130,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0021606922149658204,0.0005488784396793183,0.014497327804565429,0.0025046517596662,auto,10,minkowski,9,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",-0.26195170770286574,-0.27371012429691827,-0.2668006548994797,-0.277374327970001,-0.29224244576485,-0.27441585212682296,0.010396001124014136,61,-0.22420101297550502,-0.2213879046864171,-0.22090466007004533,-0.21823396531791686,-0.2186471343825417,-0.2206749354864852,0.0021477725021012183
0.002829122543334961,0.0012424032593366474,0.012492752075195313,0.0023396617904381566,auto,10,minkowski,9,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",-0.2813012262873166,-0.28299760969754284,-0.2833594613668369,-0.29443408797680815,-0.31014825730072887,-0.29044812852584667,0.010894110334993046,112,-0.0012983080314716395,-0.00047421117349149053,-0.0004896841632590111,-0.0010413981945676476,-0.0008632898865768602,-0.0008333782898733297,0.00031857599380627656
0.0023642063140869142,0.0006795636424719432,0.009978628158569336,0.0028789239693203664,auto,10,minkowski,9,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",-0.2721096522327201,-0.2740847716989777,-0.2604862398005669,-0.28051876418691635,-0.2997081617996568,-0.2773815179437676,0.012902967621999493,76,-0.2237077511420847,-0.22353244604163042,-0.2239914054876733,-0.22179801430752435,-0.22091151768609993,-0.22278822693300251,0.0012124012642867703
