mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9660944461822509,0.0248191636863534,0.09782958030700684,0.022724566783853782,,sqrt,1,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-0.30442974523558053,-0.28857078562405386,-0.2925838553165092,-0.29253533135137194,-0.28938829521970355,-0.2935016025494438,0.005699692892094324,72,-0.0434221817565268,-0.04470575516979134,-0.04394663412588036,-0.04387795845931606,-0.04486398893636606,-0.04416330368957612,0.0005408960608782077
2.732072448730469,0.036673411534926134,0.19759540557861327,0.022713104022304864,,sqrt,1,2,150,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",-0.30329995765346285,-0.286415165747983,-0.2877710816754808,-0.2907814102633968,-0.2841637525752687,-0.29048627358311846,0.006755709631266682,69,-0.04121788785760221,-0.042395474863469805,-0.042164364123536045,-0.0418757285268216,-0.04267872223243112,-0.04206643552077216,0.0004998308137298382
6.40872483253479,0.6393143214876821,0.6155622005462646,0.19241251343444196,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.302614132838738,-0.2857833226021487,-0.2870076325281372,-0.2896708179234316,-0.2840642812023985,-0.28982803741897084,0.006648973476784265,66,-0.04095243893526084,-0.041920950671452045,-0.04172132150385498,-0.04140789706623515,-0.04217182666456238,-0.041634886968273076,0.0004230525598689671
0.9431623458862305,0.1359199550716639,0.03411397933959961,0.017057899089154196,,sqrt,1,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-0.2838620895739623,-0.2729445311631081,-0.2685611540294549,-0.2743809335010865,-0.2728545176573652,-0.27452064518499536,0.005060785587397758,52,-0.11929798611538325,-0.12044948203343277,-0.12124479234732591,-0.12094325525039303,-0.12175013668515951,-0.1207371304863389,0.0008342982314758617
2.8595967292785645,0.2883368630945309,0.11144189834594727,0.03583943965580206,,sqrt,1,10,150,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",-0.2810387115610269,-0.2701011278594657,-0.26743058664940805,-0.2708649063183079,-0.2700619052075075,-0.27189944751914324,0.004715456617168223,43,-0.1183655660243254,-0.11921284461059152,-0.12065300907289124,-0.11981791262203098,-0.12033665466531121,-0.11967719739903007,0.0008176666139838735
4.8379631519317625,0.10848446476273392,0.20228838920593262,0.05428578492792038,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-0.2812733028707526,-0.27026906214549257,-0.26751514642380864,-0.27052776010255125,-0.2694010679532465,-0.27179726789917036,0.004854289652760734,39,-0.11803768903731465,-0.11926969311928116,-0.12017837321872638,-0.11948478660274009,-0.11987274039775424,-0.1193686564751633,0.0007354585071603845
0.6789780616760254,0.06528261313021436,0.04485907554626465,0.044367296877405996,,sqrt,4,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-0.2792403553902507,-0.2683442506199828,-0.269023042256383,-0.2692777239533616,-0.2677549301654495,-0.27072806047708553,0.004289330510428459,36,-0.14322805726881918,-0.145582585028925,-0.1457101493061115,-0.144827757105423,-0.14618707150100108,-0.14510712404205595,0.0010358500815052251
2.2899965763092043,0.20919314191540148,0.06814918518066407,0.006838875436862336,,sqrt,4,2,150,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",-0.2762862538448394,-0.26762999934305337,-0.265940592962526,-0.2671415552523104,-0.2659507242601202,-0.2685898251325699,0.003904793224258994,32,-0.1428355150683841,-0.1443086664433422,-0.1446461030415746,-0.14413932946764843,-0.14449501152530725,-0.1440849251092513,0.0006476321501243475
4.470967721939087,0.09940612422260695,0.15030298233032227,0.018046893213183028,,sqrt,4,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.27669159662157095,-0.26667440087686234,-0.26498309343611837,-0.26685148715802226,-0.2647771823799661,-0.267995552094508,0.004429634890675105,29,-0.14265117194551377,-0.14414347075385311,-0.1444222521427955,-0.14393633312764265,-0.14419075586974645,-0.14386879676791028,0.0006281063097597796
0.63373703956604,0.01890849235697736,0.020504045486450195,0.002850753091898327,,sqrt,4,10,50,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-0.2770978139012647,-0.2688479512939491,-0.26497142513097227,-0.2669982159261566,-0.26642840523885,-0.26886876229823853,0.004297935473827838,33,-0.1496310944293429,-0.15067995232484374,-0.1509851973728103,-0.15021073873188692,-0.15087599610158117,-0.150476595792093,0.0004990195558118943
