mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.16101417541503907,0.02409146039345998,0.02205939292907715,0.002630781890459149,0.1,0.2,auto,sigmoid,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-9.0371758728173,-8.274446443679139,-9.182922246507031,-7.921700098365886,-6.904404749801552,-8.264129882234183,0.8255902780788781,25,-7.852185496839782,-8.394352833264577,-7.71175915331372,-8.686412756652757,-9.107491818133527,-8.350440411640871,0.5184793649355672
1.3389505386352538,0.05963895416063364,0.016259193420410156,0.004024739301030298,10.0,0.01,scale,linear,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.21252507493189285,-0.2322878017737071,-0.21815617755575198,-0.23104829095446572,-0.274613341111449,-0.23372613726545333,0.021784911281110753,21,-0.2335663765259239,-0.23313751983770423,-0.23756688676015375,-0.2325934188103433,-0.22415440283270666,-0.23220372095336636,0.004391713666991947
0.30617461204528806,0.018331344161093596,0.05367999076843262,0.007901090486335053,10.0,0.01,scale,rbf,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.20006061918340212,-0.22480136236288492,-0.18866493653814564,-0.2096977187621074,-0.2422888381613247,-0.21310269500157294,0.01880203932623908,5,-0.1764179788933535,-0.1703774332067371,-0.18086997721361545,-0.17305061427592147,-0.17288355963093194,-0.17471991264411188,0.0036255372095996383
0.14593958854675293,0.005259701287984019,0.024496936798095705,0.0034255326272491266,10.0,0.01,scale,sigmoid,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-104887.01125015457,-83256.96702206192,-103076.7858839784,-80207.91710091871,-70384.2643122469,-88362.5891138721,13456.227768460416,32,-87254.11458979394,-88530.44307594725,-84472.12805203733,-90374.09165559025,-95415.96686787863,-89209.34884824947,3649.762950494338
1.3989213943481444,0.08319843944486154,0.01597280502319336,0.00701542333607335,10.0,0.01,auto,linear,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.21252507493189285,-0.2322878017737071,-0.21815617755575198,-0.23104829095446572,-0.274613341111449,-0.23372613726545333,0.021784911281110753,21,-0.2335663765259239,-0.23313751983770423,-0.23756688676015375,-0.2325934188103433,-0.22415440283270666,-0.23220372095336636,0.004391713666991947
0.31621789932250977,0.01534722332399802,0.0629880428314209,0.0033029929609337135,10.0,0.01,auto,rbf,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.19985621411872084,-0.22490915340913537,-0.18857390321953288,-0.20984803002136293,-0.24252562477513784,-0.21314258510877798,0.018935770523990918,6,-0.1766664182407704,-0.17028157674807315,-0.18100727852414455,-0.17291940967954236,-0.17269682700394234,-0.17471430203929456,0.0037510853979012427
0.15876431465148927,0.017350355497073137,0.02500948905944824,0.0043591246356633594,10.0,0.01,auto,sigmoid,"{'C': 10, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-101700.38379924682,-84080.98466351764,-101082.73073506444,-81522.38501930112,-71898.97375522807,-88057.09159447163,11622.420450686344,30,-84487.60504378103,-89359.40724932258,-82766.86228962333,-91851.05188357594,-97412.52920554996,-89175.49113437058,5255.2458803400505
0.9267787456512451,0.06494394342027932,0.009423160552978515,0.002333181618166193,10.0,0.2,scale,linear,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear'}",-0.2078133132275664,-0.22190345343184745,-0.20899030278362182,-0.22315226081498388,-0.26410287443195535,-0.22519244093799498,0.020462379965129264,13,-0.226263199618647,-0.22439543198563067,-0.228316414515745,-0.22382236407995545,-0.2163796925742534,-0.22383542055484634,0.004046605517096547
0.20268940925598145,0.0172906511048069,0.03292245864868164,0.004896634368212487,10.0,0.2,scale,rbf,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",-0.1975555617084313,-0.21945322733504843,-0.17894335567985478,-0.20143587493276283,-0.22970226659080278,-0.20541805724938,0.01769347483114227,2,-0.16754140015499128,-0.16201535524406846,-0.172049672336079,-0.1645543632867874,-0.16428799622762164,-0.16608975744990956,0.003459259575887709
0.15550503730773926,0.010621693211553084,0.026381874084472658,0.0033073652697312673,10.0,0.2,scale,sigmoid,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-104461.1340239585,-83237.96005745928,-102541.44643429811,-80216.93510631732,-70386.77604025284,-88168.85033245721,13234.491508118257,31,-86799.10485883709,-88492.17979025256,-84118.60847792994,-90380.63162179494,-95411.5058438235,-89040.40611852761,3793.0249555722817
0.9259238719940186,0.05491130154820929,0.008615541458129882,0.0026465266593532805,10.0,0.2,auto,linear,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear'}",-0.2078133132275664,-0.22190345343184745,-0.20899030278362182,-0.22315226081498388,-0.26410287443195535,-0.22519244093799498,0.020462379965129264,13,-0.226263199618647,-0.22439543198563067,-0.228316414515745,-0.22382236407995545,-0.2163796925742534,-0.22383542055484634,0.004046605517096547
0.18983426094055175,0.011428176111927788,0.03166036605834961,0.009033008552502447,10.0,0.2,auto,rbf,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.197304396700884,-0.21956884685679048,-0.17881394232634024,-0.2014932434058505,-0.22974724045588227,-0.2053855339491495,0.017782931677450414,1,-0.16776690123615487,-0.16191404776524332,-0.17218024652464714,-0.16443272901380118,-0.16413477971727897,-0.16608574085142508,0.0035752208415059015
0.15653462409973146,0.007698045687810325,0.029383373260498048,0.0023584103293602197,10.0,0.2,auto,sigmoid,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-101656.7378662745,-84061.98859870846,-101083.49318929612,-81463.8635439679,-71901.4603834438,-88033.50871633815,11619.558170313912,29,-84467.86818827054,-89321.03937169367,-82798.31884072875,-91779.30280031383,-97407.9475235103,-89154.89534490343,5242.180405382844
9.904659175872803,0.1166264434334552,0.016244792938232423,0.0015975199244901545,100.0,0.01,scale,linear,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.21259606727903374,-0.2321476520170895,-0.21811718480668926,-0.231044429026624,-0.2746189668073592,-0.23370485998735915,0.02178083411432633,19,-0.2334945742856384,-0.232913910448982,-0.2375266685637953,-0.232520981438406,-0.22413988663104015,-0.23211920427357238,0.004372523426031444
2.024704837799072,0.037554476390499344,0.04825572967529297,0.0006748461091547979,100.0,0.01,scale,rbf,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.22312138318563232,-0.24100301446088482,-0.19531515032005042,-0.22925964403506555,-0.2614842501132725,-0.23003668842298114,0.021740376702228725,17,-0.1547716220678698,-0.15142184289025468,-0.16206542572764926,-0.15344133872224858,-0.1546711390460739,-0.15527427369081923,0.0036038049257204243
0.16222872734069824,0.019757378428813723,0.03211226463317871,0.006265418575667627,100.0,0.01,scale,sigmoid,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-10317890.346827786,-8310738.198647444,-10276240.56858612,-8018688.741413029,-7022635.5781516405,-8789238.686725203,1303192.0022103663,35,-8584078.672895094,-8831892.617051307,-8422383.90998595,-9031745.600500768,-9527044.529765556,-8879429.066039735,384964.4032666866
9.790307140350341,0.444025533130623,0.01673126220703125,0.003080351965304251,100.0,0.01,auto,linear,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.21259606727903374,-0.2321476520170895,-0.21811718480668926,-0.231044429026624,-0.2746189668073592,-0.23370485998735915,0.02178083411432633,19,-0.2334945742856384,-0.232913910448982,-0.2375266685637953,-0.232520981438406,-0.22413988663104015,-0.23211920427357238,0.004372523426031444
2.084830093383789,0.10926895164093606,0.0515995979309082,0.002630892871400993,100.0,0.01,auto,rbf,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.22283249324806578,-0.24116837942939862,-0.195383871343969,-0.22954573888205848,-0.2616966834168234,-0.23012543326406307,0.02181370963646422,18,-0.1549993340306064,-0.15130896577041322,-0.16228855328410124,-0.15322819569227847,-0.1543578059510139,-0.15523657094568263,0.003742154933788481
0.1510687828063965,0.0072548282375555695,0.026587820053100585,0.0024081271339865635,100.0,0.01,auto,sigmoid,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-10045583.087518046,-8407572.42753978,-10085619.808002511,-8148650.750704959,-7192952.726398281,-8776075.760032715,1128032.7881869653,34,-8351800.216478067,-8939666.959570298,-8259269.905756997,-9178334.220459783,-9756646.626513528,-8897143.585755734,552069.5806667819
6.742089033126831,0.31977368546976626,0.013963794708251953,0.0041030443573482666,100.0,0.2,scale,linear,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear'}",-0.20774027221401575,-0.222047795423931,-0.2089566632203633,-0.2231594520788402,-0.2643005386257912,-0.22524094431258831,0.020550581754532567,15,-0.22620739553438668,-0.22448728829362533,-0.22841219764483764,-0.22377901504989528,-0.2164784551537,-0.22387287033528896,0.004027882680721284
1.1978127002716064,0.1105430118775237,0.031233882904052733,0.005303399931947616,100.0,0.2,scale,rbf,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",-0.23116299903446874,-0.23182562956483252,-0.19693096042884645,-0.21824105739311836,-0.24128677005597773,-0.22388948329544878,0.015344176131458729,10,-0.14632290551833485,-0.14270380461311363,-0.15211603713065933,-0.1446895445562968,-0.144290666374691,-0.1460245916386191,0.0032561072880050836
0.1561457633972168,0.007968669970022099,0.026466512680053712,0.004728050825041683,100.0,0.2,scale,sigmoid,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-10318029.631256783,-8321179.393652407,-10276169.49032508,-8018555.502107003,-7022525.260298681,-8791291.855527991,1302493.9380485478,36,-8584106.67267302,-8851909.431499062,-8422262.053299883,-9031697.058125736,-9526842.116422946,-8883363.466404129,384506.4695257638
5.807489490509033,0.17833740415614271,0.006258773803710938,0.001298400468504684,100.0,0.2,auto,linear,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear'}",-0.20774027221401575,-0.222047795423931,-0.2089566632203633,-0.2231594520788402,-0.2643005386257912,-0.22524094431258831,0.020550581754532567,15,-0.22620739553438668,-0.22448728829362533,-0.22841219764483764,-0.22377901504989528,-0.2164784551537,-0.22387287033528896,0.004027882680721284
1.23607177734375,0.08530049719955422,0.032523488998413085,0.006891700188589403,100.0,0.2,auto,rbf,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.23030866440969286,-0.23185316302319933,-0.19679976458543466,-0.2183673091368862,-0.24160687027151584,-0.22378715428534574,0.015380681346006786,9,-0.14660933713424648,-0.14255689220311032,-0.15237826506220542,-0.14451359453673385,-0.1439983613227529,-0.1460112900518098,0.0034387168978284367
0.16837000846862793,0.018871313025065204,0.02704200744628906,0.0034228532186329355,100.0,0.2,auto,sigmoid,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-10044990.909099074,-8407393.365519097,-10085486.629859973,-8147808.223936376,-7192839.427856713,-8775703.711254247,1128005.8402250751,33,-8351282.668182012,-8939319.845450262,-8259100.700588689,-9177460.092161126,-9756439.892342767,-8896720.639744971,552052.2245928067
