mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0038764476776123047,0.0013788578746132458,0.0009051322937011719,0.0005834944215754567,0.01,0.1,"{'alpha': 0.01, 'l1_ratio': 0.1}",-0.2617156260151533,-0.2705493595469799,-0.2594126871698958,-0.27995342834244724,-0.29921524350651024,-0.2741692689161973,0.01446866278292661,13,-0.2757329288520937,-0.2733452390920255,-0.2761090910065643,-0.2709312839162128,-0.2668921228233751,-0.27260213313805426,0.0034073096915088396
0.003981208801269532,0.001971416879968209,0.0013083457946777345,0.0009215612382242182,0.01,0.3,"{'alpha': 0.01, 'l1_ratio': 0.3}",-0.2624354100869209,-0.27084277736671625,-0.2600729327904495,-0.27991172926629093,-0.3002750725416488,-0.2747075844104053,0.01456362315614306,14,-0.2764442888753193,-0.27405484711653144,-0.27712225060768125,-0.2716385678999602,-0.2675244564325861,-0.2733568821864157,0.0034976285856332377
0.0019727706909179687,0.0001621438884520946,0.0005572319030761718,5.97493132656239e-05,0.01,0.5,"{'alpha': 0.01, 'l1_ratio': 0.5}",-0.2635043109181389,-0.271430686739336,-0.2611167814721778,-0.28014737133282996,-0.3016252610052391,-0.2755648822935443,0.014638573130726806,15,-0.2774677751717402,-0.2750953347586833,-0.2781023789182335,-0.27266260307761153,-0.2684381129874466,-0.27435324098274305,0.003525735593406358
0.0014305591583251953,0.00024805687695346733,0.0005014419555664062,3.079659347973128e-05,0.01,0.7,"{'alpha': 0.01, 'l1_ratio': 0.7}",-0.2649706248091584,-0.27235982600160913,-0.2625747770051617,-0.2807796168711016,-0.30330237695427187,-0.2767974443282605,0.014698432119136712,16,-0.27877595324878435,-0.2763804958079326,-0.279431556715756,-0.2740136808114291,-0.26968582169716093,-0.27565750165621256,0.003545534119824085
0.0012564659118652344,0.0003444427857058493,0.0004940986633300781,2.2622694603166822e-05,0.01,0.9,"{'alpha': 0.01, 'l1_ratio': 0.9}",-0.26503754079882696,-0.2730213703827404,-0.2624907645545418,-0.281107231200597,-0.30376561647902955,-0.27708450468314716,0.014850452554808507,18,-0.2789710577504074,-0.2772443609117237,-0.2795531598382971,-0.2747827142177102,-0.2699074587995048,-0.2760917503035286,0.0035088264544111576
0.0010393619537353515,5.6521920254319555e-05,0.0004749774932861328,1.2177005736368417e-05,0.01,1.0,"{'alpha': 0.01, 'l1_ratio': 1.0}",-0.26499761034985414,-0.2730805570783875,-0.26243057052558655,-0.2810093205891619,-0.3039018668009156,-0.2770839850687811,0.014909309084203765,17,-0.27899948621946113,-0.27727290894696577,-0.2796015232937121,-0.27483193423140545,-0.26993599855454703,-0.27612837024921827,0.0035111901506170145
0.0025192737579345704,0.0011743428219786565,0.0012092113494873047,0.0006570398257888738,0.1,0.1,"{'alpha': 0.1, 'l1_ratio': 0.1}",-0.2672046924387163,-0.27614582301521307,-0.26592507138440874,-0.2834881631850304,-0.30998640170392233,-0.28055003034545817,0.016040680122748337,19,-0.2827209922937267,-0.28069298783633817,-0.2834375037120151,-0.27855463191719226,-0.2733154468710433,-0.27974431252606313,0.003637194577719295
0.0023857593536376954,0.001428461979732258,0.0008326530456542969,0.0004398767501979893,0.1,0.3,"{'alpha': 0.1, 'l1_ratio': 0.3}",-0.2681138201055566,-0.2789368195051119,-0.26753654283300937,-0.2843176157302365,-0.3142205557549106,-0.282625070785765,0.01704689208283279,20,-0.28498377240620887,-0.28292948120529227,-0.28586553642193746,-0.28097578482909236,-0.2756227254849564,-0.28207546006949746,0.003644156438970999
0.00373992919921875,0.0023579795853924893,0.0009600639343261719,0.0006371345726603949,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.2703696747662883,-0.28299533201277516,-0.2709719981294673,-0.286721148361653,-0.3202723695403004,-0.28626610456209683,0.018187563044687296,21,-0.2885996355585437,-0.2865069289645602,-0.2895192522032517,-0.2846834745044944,-0.2792931295088105,-0.2857204841479321,0.003625601293318529
0.0017728328704833985,0.00013472859868046314,0.0005630970001220704,3.9184410809403215e-05,0.1,0.7,"{'alpha': 0.1, 'l1_ratio': 0.7}",-0.2741351507874392,-0.2883912840716397,-0.2761001478525211,-0.2908641655145038,-0.3279975069366936,-0.2914976510325595,0.019394998425166874,22,-0.2938117559334084,-0.291637002036366,-0.29481147972525107,-0.2901040851307668,-0.28460632157272764,-0.290994128879704,0.0035922342811516425
0.002138710021972656,0.0002601181706613395,0.000634002685546875,0.0001370764102969591,0.1,0.9,"{'alpha': 0.1, 'l1_ratio': 0.9}",-0.28049734790730957,-0.29599607086004104,-0.2841242805730242,-0.29789551861576297,-0.33890971706295675,-0.29948458700381886,0.02081100682601963,24,-0.30170655132168006,-0.2993289243229768,-0.3028631816668349,-0.2981458051863687,-0.29276512757784706,-0.2989619180151415,0.0035200515783268627
0.002914619445800781,0.0010257112580591427,0.001200246810913086,0.0008091378966163666,0.1,1.0,"{'alpha': 0.1, 'l1_ratio': 1.0}",-0.28555604731998085,-0.3013137984635986,-0.29019382877444727,-0.3033415925284412,-0.3447213467545898,-0.30502532276821154,0.020935188468591884,25,-0.3075647345595365,-0.30495526321478555,-0.30881977001452254,-0.30411940871142146,-0.2972942236748878,-0.3045506800350307,0.004007879622450212
0.0016203880310058593,0.00048192119168006544,0.0006316661834716797,0.00011052809671514397,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-0.27995232801100006,-0.295245190137758,-0.2837076626277045,-0.29881641942687187,-0.33611539192620865,-0.29876739842590866,0.019940328431657203,23,-0.30147194424824847,-0.29954368162205863,-0.30202153552290817,-0.2977166614852396,-0.29118737781302173,-0.2983882401382953,0.0039076475666768315
0.0019113540649414063,0.0008724924875976312,0.0010019302368164062,0.0005279771677116162,0.5,0.3,"{'alpha': 0.5, 'l1_ratio': 0.3}",-0.3068853716182525,-0.3292894808474132,-0.31654752046709195,-0.33011225922001686,-0.3754157456126939,-0.33165007555309367,0.023514884194103983,27,-0.33514156627749775,-0.3321279163665345,-0.33558044286678734,-0.33175222095100954,-0.3225892450938202,-0.3314382783111298,0.004685112986420648
0.0022425174713134764,0.0008238667813805045,0.0009204864501953125,0.0004451826226935441,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.34242779900446674,-0.36877516162120394,-0.35889202900654393,-0.3705411975695197,-0.4183549478854044,-0.3717982270174277,0.0253276106025109,28,-0.37557590724290013,-0.3720346538493577,-0.376357548722686,-0.3720484604564676,-0.3620271923728273,-0.37160875252884773,0.005108236718001679
0.0021819591522216795,0.000916643324322662,0.0009373664855957031,0.0004444192304592165,0.5,0.7,"{'alpha': 0.5, 'l1_ratio': 0.7}",-0.3926732527820495,-0.42123658406328307,-0.4119939770714973,-0.4230238825770741,-0.4707197010796793,-0.4239294795147167,0.025755793732518153,30,-0.4306497766552573,-0.42477784150641984,-0.42707159908405584,-0.4243182600249003,-0.41240950659456704,-0.42384539677304006,0.006141345193733846
0.001423215866088867,0.0005228667750692561,0.0005952358245849609,0.00015350406496810314,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-0.39362052405018866,-0.42123658406328307,-0.4119939770714973,-0.4230238825770741,-0.4707197010796793,-0.4241189337683444,0.0255276562229119,31,-0.43168054575865467,-0.42477784150641984,-0.42707159908405584,-0.4243182600249003,-0.41240950659456704,-0.4240515505937196,0.0063789980561110154
0.0010816574096679688,2.2384140058392324e-05,0.0005199432373046875,1.602726227698408e-05,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-0.39362052405018866,-0.42123658406328307,-0.4119939770714973,-0.4230238825770741,-0.4707197010796793,-0.4241189337683444,0.0255276562229119,31,-0.43168054575865467,-0.42477784150641984,-0.42707159908405584,-0.4243182600249003,-0.41240950659456704,-0.4240515505937196,0.0063789980561110154
0.0012787818908691407,0.00019872302842798486,0.0005211830139160156,4.0442706812241064e-05,1.0,0.1,"{'alpha': 1.0, 'l1_ratio': 0.1}",-0.30184938618370044,-0.3231077759359667,-0.3107271481494598,-0.3244154543394335,-0.3684800965619807,-0.3257159722341082,0.022941417311909053,26,-0.32905004248951986,-0.32650493082431925,-0.32925326329926946,-0.3251695200725605,-0.3172706302713861,-0.32544967739141106,0.00437078378144465
0.0010788440704345703,1.5529818335789902e-05,0.0004981517791748047,7.0832390347427625e-06,1.0,0.3,"{'alpha': 1.0, 'l1_ratio': 0.3}",-0.3728214514408423,-0.4009829549571505,-0.3931534379050771,-0.4033742446246328,-0.4515298022393445,-0.40437237823340944,0.025913829139217432,29,-0.40905465181140754,-0.4044638579209021,-0.40910855277084485,-0.4047606531064613,-0.3937220201039362,-0.4042219471427105,0.0056183830723675315
0.0011122703552246093,0.0001318580542110703,0.0005223274230957032,2.6768110848008583e-05,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.39362052405018866,-0.42123658406328307,-0.4119939770714973,-0.4230238825770741,-0.4707197010796793,-0.4241189337683444,0.0255276562229119,31,-0.43168054575865467,-0.42477784150641984,-0.42707159908405584,-0.4243182600249003,-0.41240950659456704,-0.4240515505937196,0.0063789980561110154
0.001691579818725586,0.0008142135850675948,0.000865030288696289,0.0004445864679686742,1.0,0.7,"{'alpha': 1.0, 'l1_ratio': 0.7}",-0.39362052405018866,-0.42123658406328307,-0.4119939770714973,-0.4230238825770741,-0.4707197010796793,-0.4241189337683444,0.0255276562229119,31,-0.43168054575865467,-0.42477784150641984,-0.42707159908405584,-0.4243182600249003,-0.41240950659456704,-0.4240515505937196,0.0063789980561110154
0.0011107921600341797,0.00012118317060749189,0.0005316257476806641,5.7111557008325995e-05,1.0,0.9,"{'alpha': 1.0, 'l1_ratio': 0.9}",-0.39362052405018866,-0.42123658406328307,-0.4119939770714973,-0.4230238825770741,-0.4707197010796793,-0.4241189337683444,0.0255276562229119,31,-0.43168054575865467,-0.42477784150641984,-0.42707159908405584,-0.4243182600249003,-0.41240950659456704,-0.4240515505937196,0.0063789980561110154
0.002154970169067383,0.0009156638729099784,0.0009618282318115234,0.0003857521072546496,1.0,1.0,"{'alpha': 1.0, 'l1_ratio': 1.0}",-0.39362052405018866,-0.42123658406328307,-0.4119939770714973,-0.4230238825770741,-0.4707197010796793,-0.4241189337683444,0.0255276562229119,31,-0.43168054575865467,-0.42477784150641984,-0.42707159908405584,-0.4243182600249003,-0.41240950659456704,-0.4240515505937196,0.0063789980561110154
