mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_max_iter,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0021610260009765625,0.0008239574452661124,0.0006015300750732422,7.681697143104412e-05,0.0001,1000,auto,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'auto', 'tol': 0.0001}",-0.20378266391132896,-0.21324770524427372,-0.20043707491647736,-0.21747551781408586,-0.24227986380564961,-0.2154445651383631,0.014766915180340474,585,-0.2165002928993026,-0.21417113185766823,-0.21728168000240206,-0.21303877777521082,-0.20693750806012348,-0.21358587811894147,0.0036604762050194916
0.001232290267944336,0.0004767411755281047,0.000521707534790039,5.262139478605434e-05,0.0001,1000,auto,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'auto', 'tol': 0.001}",-0.20378266391132896,-0.21324770524427372,-0.20043707491647736,-0.21747551781408586,-0.24227986380564961,-0.2154445651383631,0.014766915180340474,585,-0.2165002928993026,-0.21417113185766823,-0.21728168000240206,-0.21303877777521082,-0.20693750806012348,-0.21358587811894147,0.0036604762050194916
0.0019658088684082033,0.0010473790256499507,0.0006505966186523438,0.00015565051714028834,0.0001,1000,auto,0.01,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'auto', 'tol': 0.01}",-0.20378266391132896,-0.21324770524427372,-0.20043707491647736,-0.21747551781408586,-0.24227986380564961,-0.2154445651383631,0.014766915180340474,585,-0.2165002928993026,-0.21417113185766823,-0.21728168000240206,-0.21303877777521082,-0.20693750806012348,-0.21358587811894147,0.0036604762050194916
0.001485300064086914,0.0001239145008006386,0.0005550384521484375,1.3266874619163548e-05,0.0001,1000,svd,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'svd', 'tol': 0.0001}",-0.203782663911329,-0.2132477052442739,-0.2004370749164773,-0.21747551781408583,-0.2422798638056496,-0.21544456513836313,0.014766915180340465,609,-0.21650029289930256,-0.21417113185766823,-0.2172816800024021,-0.21303877777521082,-0.2069375080601235,-0.21358587811894147,0.003660476205019488
0.0014224529266357421,0.0004223632442124301,0.0005256175994873047,4.343580840479763e-05,0.0001,1000,svd,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'svd', 'tol': 0.001}",-0.203782663911329,-0.2132477052442739,-0.2004370749164773,-0.21747551781408583,-0.2422798638056496,-0.21544456513836313,0.014766915180340465,609,-0.21650029289930256,-0.21417113185766823,-0.2172816800024021,-0.21303877777521082,-0.2069375080601235,-0.21358587811894147,0.003660476205019488
0.0013924121856689453,0.0004613502732928346,0.0006793975830078125,0.0001406248158825805,0.0001,1000,svd,0.01,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'svd', 'tol': 0.01}",-0.203782663911329,-0.2132477052442739,-0.2004370749164773,-0.21747551781408583,-0.2422798638056496,-0.21544456513836313,0.014766915180340465,609,-0.21650029289930256,-0.21417113185766823,-0.2172816800024021,-0.21303877777521082,-0.2069375080601235,-0.21358587811894147,0.003660476205019488
0.0011548042297363282,0.0002795922224518506,0.0006114482879638672,0.00016986420088707448,0.0001,1000,cholesky,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'cholesky', 'tol': 0.0001}",-0.20378266391132896,-0.21324770524427372,-0.20043707491647736,-0.21747551781408586,-0.24227986380564961,-0.2154445651383631,0.014766915180340474,585,-0.2165002928993026,-0.21417113185766823,-0.21728168000240206,-0.21303877777521082,-0.20693750806012348,-0.21358587811894147,0.0036604762050194916
0.0010958194732666015,0.00018834726113226938,0.0005010128021240235,2.1140939876735458e-05,0.0001,1000,cholesky,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'cholesky', 'tol': 0.001}",-0.20378266391132896,-0.21324770524427372,-0.20043707491647736,-0.21747551781408586,-0.24227986380564961,-0.2154445651383631,0.014766915180340474,585,-0.2165002928993026,-0.21417113185766823,-0.21728168000240206,-0.21303877777521082,-0.20693750806012348,-0.21358587811894147,0.0036604762050194916
0.0009802818298339845,0.0001759505594814842,0.0004971981048583985,4.8282817461338105e-05,0.0001,1000,cholesky,0.01,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'cholesky', 'tol': 0.01}",-0.20378266391132896,-0.21324770524427372,-0.20043707491647736,-0.21747551781408586,-0.24227986380564961,-0.2154445651383631,0.014766915180340474,585,-0.2165002928993026,-0.21417113185766823,-0.21728168000240206,-0.21303877777521082,-0.20693750806012348,-0.21358587811894147,0.0036604762050194916
0.001198577880859375,0.00012206196756449441,0.000649118423461914,0.00019440883099889258,0.0001,1000,lsqr,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'solver': 'lsqr', 'tol': 0.0001}",-0.20378266390947988,-0.2132477052444415,-0.2004370749173411,-0.21747551781414645,-0.24227986380557553,-0.21544456513819688,0.014766915180426714,569,-0.2165002928993026,-0.21417113185766823,-0.21728168000240206,-0.21303877777521082,-0.20693750806012348,-0.21358587811894147,0.0036604762050194916
