mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_max_iter,param_selection,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02121000289916992,0.009375279978306287,0.0032289981842041015,0.002007822104617956,0.0001,1000,cyclic,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'selection': 'cyclic', 'tol': 0.0001}",-0.21178349430296414,-0.19860440782586322,-0.193402585662694,-0.20488056702531204,-0.18816164833708837,-0.19936654063078435,0.008322072364065111,1,-0.19316813341210384,-0.19566157159475414,-0.19738788808100807,-0.19436008666253013,-0.19826708043955604,-0.19576895203799044,0.0018773539438587225
0.017962074279785155,0.005618926645905025,0.0021175861358642576,0.0009764946554503762,0.0001,5000,cyclic,0.0001,"{'alpha': 0.0001, 'max_iter': 5000, 'selection': 'cyclic', 'tol': 0.0001}",-0.21178349430296414,-0.19860440782586322,-0.193402585662694,-0.20488056702531204,-0.18816164833708837,-0.19936654063078435,0.008322072364065111,1,-0.19316813341210384,-0.19566157159475414,-0.19738788808100807,-0.19436008666253013,-0.19826708043955604,-0.19576895203799044,0.0018773539438587225
0.013861513137817383,0.0029175755127621794,0.0017722606658935546,0.0008719047770809438,0.0001,10000,cyclic,0.0001,"{'alpha': 0.0001, 'max_iter': 10000, 'selection': 'cyclic', 'tol': 0.0001}",-0.21178349430296414,-0.19860440782586322,-0.193402585662694,-0.20488056702531204,-0.18816164833708837,-0.19936654063078435,0.008322072364065111,1,-0.19316813341210384,-0.19566157159475414,-0.19738788808100807,-0.19436008666253013,-0.19826708043955604,-0.19576895203799044,0.0018773539438587225
0.02568964958190918,0.012280066415337104,0.0017066001892089844,0.0007346208878719736,0.0001,1000,random,0.0001,"{'alpha': 0.0001, 'max_iter': 1000, 'selection': 'random', 'tol': 0.0001}",-0.2117838371671831,-0.19860401389390991,-0.19340345788844512,-0.20488024626738277,-0.18816143363847068,-0.19936659777107832,0.008322072201431822,4,-0.19316817148013807,-0.19566160524408033,-0.19738792878586758,-0.19436012814723097,-0.19826712171541985,-0.19576899107454732,0.0018773547900818156
0.023271608352661132,0.004352337411966383,0.0013548851013183594,0.00041059180408378255,0.0001,5000,random,0.0001,"{'alpha': 0.0001, 'max_iter': 5000, 'selection': 'random', 'tol': 0.0001}",-0.2117838371671831,-0.19860401389390991,-0.19340345788844512,-0.20488024626738277,-0.18816143363847068,-0.19936659777107832,0.008322072201431822,4,-0.19316817148013807,-0.19566160524408033,-0.19738792878586758,-0.19436012814723097,-0.19826712171541985,-0.19576899107454732,0.0018773547900818156
0.03083376884460449,0.006478669715523397,0.0021714687347412108,0.0008682347741911863,0.0001,10000,random,0.0001,"{'alpha': 0.0001, 'max_iter': 10000, 'selection': 'random', 'tol': 0.0001}",-0.2117838371671831,-0.19860401389390991,-0.19340345788844512,-0.20488024626738277,-0.18816143363847068,-0.19936659777107832,0.008322072201431822,4,-0.19316817148013807,-0.19566160524408033,-0.19738792878586758,-0.19436012814723097,-0.19826712171541985,-0.19576899107454732,0.0018773547900818156
0.015716361999511718,0.005530163846180021,0.0014050006866455078,0.0005161343859308353,0.0001,1000,cyclic,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'selection': 'cyclic', 'tol': 0.001}",-0.21178564402680325,-0.19860207858710907,-0.19340565845547852,-0.20487999887057973,-0.1881603008703798,-0.19936673616207007,0.008322603905312136,7,-0.19316825144974195,-0.19566170031087127,-0.19738800700194992,-0.19436021778499857,-0.1982672040417607,-0.19576907611786448,0.0018773534910572146
0.012327814102172851,0.005544388227156303,0.0018558502197265625,0.0007266099472479702,0.0001,5000,cyclic,0.001,"{'alpha': 0.0001, 'max_iter': 5000, 'selection': 'cyclic', 'tol': 0.001}",-0.21178564402680325,-0.19860207858710907,-0.19340565845547852,-0.20487999887057973,-0.1881603008703798,-0.19936673616207007,0.008322603905312136,7,-0.19316825144974195,-0.19566170031087127,-0.19738800700194992,-0.19436021778499857,-0.1982672040417607,-0.19576907611786448,0.0018773534910572146
0.012940168380737305,0.003442841268772336,0.0016750335693359376,0.0004417289722099683,0.0001,10000,cyclic,0.001,"{'alpha': 0.0001, 'max_iter': 10000, 'selection': 'cyclic', 'tol': 0.001}",-0.21178564402680325,-0.19860207858710907,-0.19340565845547852,-0.20487999887057973,-0.1881603008703798,-0.19936673616207007,0.008322603905312136,7,-0.19316825144974195,-0.19566170031087127,-0.19738800700194992,-0.19436021778499857,-0.1982672040417607,-0.19576907611786448,0.0018773534910572146
0.018279266357421876,0.0027559324609091472,0.0021677494049072267,0.0016038250592674027,0.0001,1000,random,0.001,"{'alpha': 0.0001, 'max_iter': 1000, 'selection': 'random', 'tol': 0.001}",-0.2117865929633373,-0.19860067308601492,-0.1934075970163108,-0.2048796057329717,-0.18816009368959244,-0.19936691249764543,0.008322639019148204,10,-0.1931683778582314,-0.1956618294062917,-0.19738811456350425,-0.19436036781509217,-0.1982673045526008,-0.19576919883914407,0.0018773397722513369
