mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004998350143432617,0.002302387253155376,0.0014400959014892578,0.0005845830332314815,0.01,0.1,"{'alpha': 0.01, 'l1_ratio': 0.1}",-0.2882055050434508,-0.2679477767061651,-0.2778663610541466,-0.3025740337440044,-0.28145762751970554,-0.2836102608134945,0.011521116059203623,18,-0.2807676083877443,-0.2858114660821053,-0.2835491163056982,-0.276898019452385,-0.2826464969030104,-0.2819345414261886,0.0029957491129596913
0.0024866580963134764,0.0015257669899548098,0.0007610797882080078,0.00026273876265919387,0.01,0.3,"{'alpha': 0.01, 'l1_ratio': 0.3}",-0.28828025146911246,-0.2675477442543485,-0.27762684743705324,-0.3025066712076247,-0.2818329335167693,-0.28355888957698167,0.011626130135631083,17,-0.28095841999495735,-0.28646336084999546,-0.28363551058692466,-0.2773406305135185,-0.28274675804669697,-0.2822289359984186,0.003022802904561316
0.002606821060180664,0.0011504487410712771,0.001304483413696289,0.0010569936534713723,0.01,0.5,"{'alpha': 0.01, 'l1_ratio': 0.5}",-0.2882012878032769,-0.26740607972349334,-0.27737971442903525,-0.3023192136142713,-0.2819561429009638,-0.2834524876942081,0.01161989054209859,16,-0.2810374985819862,-0.286521758628559,-0.28374805569419387,-0.27745770577679363,-0.2827916929214627,-0.28231134232059907,0.00300675749184127
0.003172779083251953,0.0007316975781008632,0.0017541885375976563,0.0007135386933491381,0.01,0.7,"{'alpha': 0.01, 'l1_ratio': 0.7}",-0.28811052582960106,-0.2673674954817416,-0.2771727296662042,-0.30216286984673063,-0.2820447615583747,-0.28337167647653044,0.011592127462537596,15,-0.2810912015221562,-0.28658161052374725,-0.283907230998396,-0.27761970182561796,-0.28282912042914193,-0.28240577305981185,0.002983480975238656
0.002669620513916016,0.0012266258580565267,0.0013301372528076172,0.0010371487164307922,0.01,0.9,"{'alpha': 0.01, 'l1_ratio': 0.9}",-0.2880330913731381,-0.26734652896592165,-0.2770962853265546,-0.30216409011699114,-0.28213935727742673,-0.2833558706120064,0.011598162333543775,13,-0.28115987795020525,-0.2866575307712488,-0.28404834377237625,-0.2777157167659178,-0.28287402979293325,-0.2824910998105362,0.0029835289823543663
0.0022306919097900392,0.0013212404897331553,0.0013514518737792968,0.0006051000334738023,0.01,1.0,"{'alpha': 0.01, 'l1_ratio': 1.0}",-0.28799947007548643,-0.26734127269021435,-0.2770986728438119,-0.3021850206635993,-0.28219004701376116,-0.28336289665737463,0.011602402130466396,14,-0.281200034210536,-0.28670117000764284,-0.284107063721359,-0.27775803144265077,-0.2828999494089275,-0.2825332497582232,0.0029854008738487174
0.0017825603485107423,0.0004457680134694589,0.0008585929870605468,0.0006708019219887798,0.1,0.1,"{'alpha': 0.1, 'l1_ratio': 0.1}",-0.2913862686756383,-0.27336171813569216,-0.2802628774749004,-0.30434657625909756,-0.28573704709119935,-0.2870188975273055,0.01051786934129952,19,-0.28485486194160947,-0.2898096488707237,-0.28770714160439403,-0.28132325293667704,-0.2866297619529828,-0.28606493346127737,0.0028630955131881677
0.001821279525756836,0.0007378145587078241,0.0005593776702880859,8.986532340046162e-05,0.1,0.3,"{'alpha': 0.1, 'l1_ratio': 0.3}",-0.2925799321397125,-0.2754000544702229,-0.2830258780667042,-0.3064062749364748,-0.28815168415198744,-0.2891127647530204,0.010364352685105405,20,-0.2875624417595678,-0.29243825639518517,-0.29039290380796706,-0.2837528307857669,-0.28899587812829125,-0.28862846217535565,0.0029213340010628692
0.0018342494964599609,0.0010159598351495262,0.0007642745971679687,0.0004818733009144825,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.29568981295015806,-0.2795100740071787,-0.287483135601345,-0.3095831577765581,-0.29203601637768606,-0.29286043934258515,0.009954717375923834,21,-0.29128275670771314,-0.2962385803677118,-0.2941549972555019,-0.2875473116444212,-0.2927605886188285,-0.2923968469188353,0.002923747796892065
0.003009176254272461,0.0011891329696661454,0.0016396522521972656,0.0014826247036644421,0.1,0.7,"{'alpha': 0.1, 'l1_ratio': 0.7}",-0.30045395882639936,-0.2858505307635974,-0.29381264904044535,-0.31470178445064656,-0.2979671241853267,-0.29855720945328307,0.009471680922490466,22,-0.2968726298259811,-0.3019599471050462,-0.2998205535304553,-0.2932445019263343,-0.2984296443838035,-0.2980654553543241,0.0029340924985217544
0.0029645919799804687,0.0013137320944968858,0.001067352294921875,0.000573133100728458,0.1,0.9,"{'alpha': 0.1, 'l1_ratio': 0.9}",-0.30762939834974035,-0.29379890301513406,-0.30070107643863003,-0.32085953741247286,-0.3051369635027464,-0.3056251757437447,0.008949285061035536,23,-0.30503446559548236,-0.3088905995675244,-0.3063856810710283,-0.30009132139771505,-0.3054801004764733,-0.3051764336216447,0.0028715167725961803
0.002669095993041992,0.0016556658205453417,0.000989246368408203,0.0005181174501980685,0.1,1.0,"{'alpha': 0.1, 'l1_ratio': 1.0}",-0.3095906696125175,-0.29601416499265254,-0.30226064600797947,-0.32207907629442184,-0.3068819104771755,-0.3073652934769494,0.008678558711196813,24,-0.3067332504817438,-0.3106341715998858,-0.3080931603400513,-0.3018303135832881,-0.30721762886769144,-0.3069017049745321,0.0028704727298128835
0.0021388053894042967,0.001019263271699774,0.0008581638336181641,0.0003999155553670527,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-0.31114174924673776,-0.29600130482299525,-0.3016868514112588,-0.3209632682581724,-0.3076280187028919,-0.3074842384884112,0.008491757930112424,25,-0.3058770666928282,-0.31074979219994153,-0.30885596836220425,-0.30268234675522815,-0.307473886045345,-0.30712781201110945,0.0027404947470025796
0.001959991455078125,0.0010267388901748175,0.0008369922637939453,0.000536014971996577,0.5,0.3,"{'alpha': 0.5, 'l1_ratio': 0.3}",-0.34112816062840484,-0.33221031699780107,-0.33691473478536405,-0.35269037225170397,-0.3428589092151065,-0.34116049877567606,0.006840407763696295,26,-0.34015836484548734,-0.34509601765722697,-0.3416231749940903,-0.33637640139011216,-0.3411055602836601,-0.34087190383411536,0.002799314966028568
0.003719139099121094,0.0015969352488480434,0.001436614990234375,0.0004531413294676153,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.37927865081299406,-0.37713868365521563,-0.37507452431807853,-0.39017991379904154,-0.38413731627503533,-0.3811618177720731,0.005421562778494577,28,-0.37929474391800605,-0.3853663324991753,-0.38127225935129233,-0.3767429350304766,-0.3812193271488048,-0.38077911958955096,0.0028274953130727975
0.001944255828857422,0.0007158499855857455,0.001934814453125,0.0023950210664412603,0.5,0.7,"{'alpha': 0.5, 'l1_ratio': 0.7}",-0.43457586718176533,-0.4424820745996188,-0.43102318608217444,-0.4473808139016528,-0.44507199264516994,-0.44010678688207633,0.006265933375256416,30,-0.43678172869186044,-0.44466839722835283,-0.4397099573223226,-0.43629528830760633,-0.4404637623843409,-0.43958382678689667,0.003010292052466833
0.0019099712371826172,0.001010236492040456,0.0007433891296386719,0.0003218918541970598,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-0.4950153251203627,-0.5194382838362789,-0.5033920209518136,-0.5205279151591765,-0.5198249977464205,-0.5116397085628104,0.010499632637241022,31,-0.5044581223814142,-0.5164021945777101,-0.5129487411725268,-0.5095779036376222,-0.512522220360773,-0.5111818364260092,0.003998791108598098
0.001210784912109375,0.00035369672555618536,0.000613260269165039,0.00023718358615212507,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-0.511846665073887,-0.5237223058928805,-0.5133898758090312,-0.5298829382376222,-0.5270983000914444,-0.5211880170209732,0.007280488769084469,32,-0.523417639206617,-0.5203843124499384,-0.5229603740444334,-0.5188517270734799,-0.5195382081047764,-0.5210304521758491,0.0018338152755090456
0.0024998664855957033,0.0016358593339548296,0.0005681514739990234,8.873079833256925e-05,1.0,0.1,"{'alpha': 1.0, 'l1_ratio': 0.1}",-0.34460353357615187,-0.33536555804873935,-0.33901526342508187,-0.35493904828748635,-0.34564678689019146,-0.3439140380455302,0.0066648807418909165,27,-0.34174971437866447,-0.3471654301870844,-0.34521364183433134,-0.3397319519868392,-0.34386140202120935,-0.3435444280816257,0.002598244581529942
0.0023201942443847657,0.001749138257262027,0.0009191036224365234,0.0005204075875932943,1.0,0.3,"{'alpha': 1.0, 'l1_ratio': 0.3}",-0.4225178736211028,-0.4279219073107121,-0.42104763960416997,-0.43650054381467324,-0.43267840998700907,-0.4281332748675334,0.0058728711440993115,29,-0.4261850029838464,-0.4322238823986349,-0.428043695520301,-0.4244413506073103,-0.4280589136640949,-0.4277905690348375,0.0025917351584875347
0.0013010501861572266,0.0003714281103403131,0.0005845069885253906,0.0001111363700730326,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.511846665073887,-0.5237223058928805,-0.5133898758090312,-0.5298829382376222,-0.5270983000914444,-0.5211880170209732,0.007280488769084469,32,-0.523417639206617,-0.5203843124499384,-0.5229603740444334,-0.5188517270734799,-0.5195382081047764,-0.5210304521758491,0.0018338152755090456
0.0016780376434326171,0.0010490746102821212,0.0005901336669921875,5.654701665609946e-05,1.0,0.7,"{'alpha': 1.0, 'l1_ratio': 0.7}",-0.511846665073887,-0.5237223058928805,-0.5133898758090312,-0.5298829382376222,-0.5270983000914444,-0.5211880170209732,0.007280488769084469,32,-0.523417639206617,-0.5203843124499384,-0.5229603740444334,-0.5188517270734799,-0.5195382081047764,-0.5210304521758491,0.0018338152755090456
0.001659393310546875,0.0011520777310417844,0.0007169723510742187,0.0004085760317708369,1.0,0.9,"{'alpha': 1.0, 'l1_ratio': 0.9}",-0.511846665073887,-0.5237223058928805,-0.5133898758090312,-0.5298829382376222,-0.5270983000914444,-0.5211880170209732,0.007280488769084469,32,-0.523417639206617,-0.5203843124499384,-0.5229603740444334,-0.5188517270734799,-0.5195382081047764,-0.5210304521758491,0.0018338152755090456
0.001612710952758789,0.000654404085492378,0.0008352279663085937,0.0004319038839054896,1.0,1.0,"{'alpha': 1.0, 'l1_ratio': 1.0}",-0.511846665073887,-0.5237223058928805,-0.5133898758090312,-0.5298829382376222,-0.5270983000914444,-0.5211880170209732,0.007280488769084469,32,-0.523417639206617,-0.5203843124499384,-0.5229603740444334,-0.5188517270734799,-0.5195382081047764,-0.5210304521758491,0.0018338152755090456
