mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_metric,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0025812625885009766,0.0008948827301799626,0.004320764541625976,0.0004313710349540531,auto,10,euclidean,3,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.051819263146605066,-0.04634821273234458,-0.04728557872781421,-0.053684623499393236,-0.04800084173867556,-0.04942770396896653,0.0028266171243420857,145,-0.024049111710854946,-0.02498275879520278,-0.025171758528065493,-0.023173176354141997,-0.024227778458198856,-0.024320916769292815,0.0007157970887183617
0.0030261993408203123,0.0014527373356693941,0.005389642715454101,0.0013321782482568166,auto,10,euclidean,3,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",-0.05455782928443973,-0.047091888146082984,-0.05033664093127267,-0.055591904372747025,-0.05113414299901546,-0.05174248114671157,0.0030567538854325135,163,-0.00014608463750192621,-0.00018855028121998556,-0.00010235883087267857,-7.405170505113306e-05,-0.00017097358152128687,-0.00013640380723340206,4.255558149100312e-05
0.0021154403686523436,0.0008559214557436784,0.003928470611572266,0.00029519148759878723,auto,10,euclidean,3,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.051819263146605066,-0.04634821273234458,-0.04728557872781421,-0.053684623499393236,-0.04800084173867556,-0.04942770396896653,0.0028266171243420857,145,-0.024049111710854946,-0.02498275879520278,-0.025171758528065493,-0.023173176354141997,-0.024227778458198856,-0.024320916769292815,0.0007157970887183617
0.002898502349853516,0.0010172360446198008,0.006718587875366211,0.0026314929901923396,auto,10,euclidean,3,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",-0.05455782928443973,-0.047091888146082984,-0.05033664093127267,-0.055591904372747025,-0.05113414299901546,-0.05174248114671157,0.0030567538854325135,163,-0.00014608463750192621,-0.00018855028121998556,-0.00010235883087267857,-7.405170505113306e-05,-0.00017097358152128687,-0.00013640380723340206,4.255558149100312e-05
0.0030060291290283205,0.0007227968581007954,0.00795297622680664,0.0019458407757332332,auto,10,euclidean,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",-0.04435851617372642,-0.03923010396431774,-0.04073951490312729,-0.04731994064618881,-0.04196909894903126,-0.0427234349272783,0.0028463899294913046,94,-0.031399803544797635,-0.03301221533631623,-0.032176097932543134,-0.030684432719883466,-0.03183454871038397,-0.03182141964878489,0.0007764615692106705
0.002489042282104492,0.0008805073261997859,0.00875716209411621,0.0036944641707040995,auto,10,euclidean,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",-0.04699583545194569,-0.03909019283031713,-0.04283326427790333,-0.04841753079589821,-0.044374425163988374,-0.04434224970401055,0.00327144026326267,130,-0.00014608463750192621,-0.00018855028121998556,-0.00010235883087267857,-7.405170505113306e-05,-0.00017097358152128687,-0.00013640380723340206,4.255558149100312e-05
0.0029347896575927734,0.0011191243214473178,0.009839630126953125,0.002664278444267281,auto,10,euclidean,7,2,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",-0.04435851617372642,-0.03923010396431774,-0.04073951490312729,-0.04731994064618881,-0.04196909894903126,-0.0427234349272783,0.0028463899294913046,94,-0.031399803544797635,-0.03301221533631623,-0.032176097932543134,-0.030684432719883466,-0.03183454871038397,-0.03182141964878489,0.0007764615692106705
0.003644418716430664,0.0005676019130139248,0.010387611389160157,0.0022940710928331057,auto,10,euclidean,7,2,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",-0.04699583545194569,-0.03909019283031713,-0.04283326427790333,-0.04841753079589821,-0.044374425163988374,-0.04434224970401055,0.00327144026326267,130,-0.00014608463750192621,-0.00018855028121998556,-0.00010235883087267857,-7.405170505113306e-05,-0.00017097358152128687,-0.00013640380723340206,4.255558149100312e-05
0.0027242660522460937,0.000914360629180873,0.010711765289306641,0.004146896498952058,auto,10,euclidean,9,1,uniform,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",-0.04362472511734823,-0.03863621892257085,-0.040253613427138096,-0.044878732415417184,-0.041365592298202164,-0.041751776436135306,0.002253269609659287,88,-0.03278465856199296,-0.03405965415376957,-0.0337371455282198,-0.032262141702304355,-0.033156269403916444,-0.033199973870040624,0.0006452177370286834
0.0027543067932128905,0.0010141384810095524,0.008980989456176758,0.0033865290940834902,auto,10,euclidean,9,1,distance,"{'algorithm': 'auto', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",-0.045820756545625424,-0.038300748884558804,-0.041778791758205716,-0.04619530318216567,-0.043086208094751825,-0.04303636169306149,0.002889351536363743,124,-0.00014608463750192621,-0.00018855028121998556,-0.00010235883087267857,-7.405170505113306e-05,-0.00017097358152128687,-0.00013640380723340206,4.255558149100312e-05
