mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0026377201080322265,0.0007569318155924038,0.0025986194610595702,0.0025287652549769307,0.01,0.1,"{'alpha': 0.01, 'l1_ratio': 0.1}",-0.22364570554267282,-0.21403571125128623,-0.2528954825580515,-0.2263226330610368,-0.21376852903726262,-0.22613361229006199,0.014294597598176285,6,-0.22327461634329188,-0.22599684613167098,-0.21589132505664443,-0.2230092784053662,-0.22576803305123705,-0.2227880197976421,0.00366134334237569
0.0017398834228515626,0.0002335551418833654,0.0007133007049560547,0.00023755074868241798,0.01,0.3,"{'alpha': 0.01, 'l1_ratio': 0.3}",-0.22382894763377825,-0.21420510732097456,-0.25249700620347854,-0.22603942797504337,-0.21352718013099578,-0.22601953385285412,0.01415270420539192,3,-0.22331328290284108,-0.22604115316412046,-0.21592366416298447,-0.2230399047486563,-0.2258028972687657,-0.22282418044947364,0.0036640019252059818
0.0029906749725341795,0.0017892156311875558,0.0006161689758300781,9.459740185316736e-05,0.01,0.5,"{'alpha': 0.01, 'l1_ratio': 0.5}",-0.22404104780760029,-0.2143585108750701,-0.2521338849281117,-0.2259111080453152,-0.21348497902373742,-0.22598590613596695,0.013992672102244334,1,-0.22338539921103404,-0.22611806441240545,-0.21599242930821147,-0.2231029316796218,-0.2258734484524525,-0.22289445461274507,0.0036657470460441217
0.002925872802734375,0.0013405395971068626,0.0009705543518066407,0.0004803701504310492,0.01,0.7,"{'alpha': 0.01, 'l1_ratio': 0.7}",-0.22430647216519145,-0.21454485371721405,-0.25178419505377797,-0.22582391307183497,-0.21351357464172896,-0.22599460172994945,0.013819224338477985,2,-0.22350112315107312,-0.2262148101346637,-0.2160992897720206,-0.2232054256434323,-0.22599397186722053,-0.22300292411368203,0.0036663866339899593
0.002863645553588867,0.0022421419791562604,0.001445627212524414,0.0017544367584428706,0.01,0.9,"{'alpha': 0.01, 'l1_ratio': 0.9}",-0.22464339227145383,-0.21477334482525146,-0.2514509373522879,-0.22578756776830697,-0.2136239066889748,-0.22605582978125502,0.01362956794125062,4,-0.22367234156775745,-0.2263571790496532,-0.21625032560052368,-0.22335747450990137,-0.2261730628755166,-0.22316207672067048,0.0036700291708487926
0.004208278656005859,0.0013635317030597702,0.0019237995147705078,0.0009285793051765491,0.01,1.0,"{'alpha': 0.01, 'l1_ratio': 1.0}",-0.22484774989863143,-0.2149060970379149,-0.2512914547818259,-0.22579176446375307,-0.2137143425326584,-0.22611028174295672,0.013527601260671927,5,-0.22377300648731588,-0.226448191630542,-0.21634488575862118,-0.22345521595758858,-0.22628804789500168,-0.22326186954581387,0.0036729746078327293
0.0021716594696044923,0.0008916916515524763,0.0009513378143310546,0.00054447889306601,0.1,0.1,"{'alpha': 0.1, 'l1_ratio': 0.1}",-0.22450318231777128,-0.21756258626299538,-0.2523310751831916,-0.2245961905996162,-0.21266964606622168,-0.22633253608595924,0.013754068849879982,19,-0.22401620174002634,-0.22671019234836615,-0.21661275934956506,-0.22378910517305287,-0.22666069025164512,-0.2235577897725311,0.0036895183779404785
0.0026779651641845705,0.0007080211880927008,0.001431894302368164,0.00066960687795179,0.1,0.3,"{'alpha': 0.1, 'l1_ratio': 0.3}",-0.22755494297504336,-0.22114354170772924,-0.25204477306461714,-0.22379629394297446,-0.21429092721624748,-0.22776609578132234,0.012889503272698844,20,-0.22555998368585742,-0.22844323464887833,-0.21842168604174086,-0.22533692191438412,-0.22824916767521655,-0.22520219879321549,0.0036306981782369407
0.0012813568115234374,0.00018434937724590703,0.0007745265960693359,0.0003538191671454662,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.22920294357053284,-0.2262385893265871,-0.25277807113561723,-0.22463465244570008,-0.21680895319421375,-0.22993264193453017,0.012135831397403433,21,-0.22747519180252979,-0.23092803173095908,-0.2209716244245921,-0.22781806391257578,-0.2303932017108185,-0.22751722271629501,0.0035451939955632845
0.001204681396484375,0.00019704630777645922,0.0005778789520263672,0.00012719110774983582,0.1,0.7,"{'alpha': 0.1, 'l1_ratio': 0.7}",-0.2308120408810881,-0.231533631928685,-0.2538466027951864,-0.2257875258608429,-0.21937148074073076,-0.2322702564413066,0.011632815141898241,22,-0.2299388497345967,-0.23336727469210972,-0.2234259752457443,-0.23005142110315996,-0.23284820952827093,-0.22992634606077628,0.0035397145876360056
0.0016657352447509766,0.000975277903769017,0.0010416507720947266,0.0010592983350068438,0.1,0.9,"{'alpha': 0.1, 'l1_ratio': 0.9}",-0.2331606632645792,-0.23685318721339485,-0.2556242114676294,-0.22671958971263934,-0.22173459542551077,-0.23481844941675073,0.011632256110627662,23,-0.23308054491893873,-0.23613316835792067,-0.2265539474202622,-0.2326217935716927,-0.23544378394348117,-0.23276664764245908,0.0033828295480194228
0.0011298179626464844,0.00012963363423051396,0.000556182861328125,7.091474379018522e-05,0.1,1.0,"{'alpha': 0.1, 'l1_ratio': 1.0}",-0.23467861496452352,-0.23984799591249564,-0.25686834390656355,-0.22738074160450517,-0.22313683077299862,-0.23638250543221728,0.011756377794028031,24,-0.23454799857848518,-0.23776119599808498,-0.2280549504498429,-0.23412545746032343,-0.2369647969715119,-0.2342908798916497,0.003410959308806302
0.0036147594451904296,0.0029046125662720375,0.0014502048492431641,0.000986649223370834,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-0.2354592020056885,-0.2394082965047929,-0.25925667976834726,-0.22720793954960478,-0.222088879781328,-0.23668419952195227,0.012816091831406626,25,-0.23443552171983822,-0.23706763829736255,-0.2272545749189145,-0.23459530141032844,-0.2373385883621602,-0.23413832494172077,0.0036470736348479193
0.0016442298889160155,0.0006959574088105043,0.0010288238525390625,0.0009687947541494781,0.5,0.3,"{'alpha': 0.5, 'l1_ratio': 0.3}",-0.2582632757251111,-0.28075349508943,-0.2790259844515657,-0.24431457417749003,-0.24764284010635404,-0.26200003390999016,0.01532607686037261,27,-0.25859855055354447,-0.2625801985162956,-0.25269152152683433,-0.26087285515852876,-0.2627650106502927,-0.25950162728109916,0.00372023186687254
0.0023903846740722656,0.0008514190443833023,0.0014114856719970703,0.0007506770220383413,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.2868662412540486,-0.33041593506120936,-0.3077703274425056,-0.2688541756629455,-0.2786214335846218,-0.29450562260106616,0.022064302724582683,28,-0.2905263159780154,-0.29555146017064987,-0.2855313053810282,-0.2928817499393583,-0.29471673036841994,-0.29184151236749434,0.0035961406873437738
0.0010874271392822266,8.524576194625838e-05,0.0006145477294921875,0.00016049304572983693,0.5,0.7,"{'alpha': 0.5, 'l1_ratio': 0.7}",-0.30910086451929286,-0.3461828347756799,-0.3301824508958163,-0.2914607779911992,-0.300931884144774,-0.31557176246535246,0.019940150923113437,30,-0.31550885189052413,-0.3063386021832252,-0.31018689320658793,-0.3205689482619434,-0.31756111989272257,-0.3140328830870006,0.005125245040459342
0.002207517623901367,0.0023901105744892556,0.0012028217315673828,0.0009543637048959558,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-0.30910086451929286,-0.3461828347756799,-0.3301824508958163,-0.2914607779911992,-0.300931884144774,-0.31557176246535246,0.019940150923113437,30,-0.31550885189052413,-0.3063386021832252,-0.31018689320658793,-0.3205689482619434,-0.31756111989272257,-0.3140328830870006,0.005125245040459342
0.0020253658294677734,0.001132843774905776,0.0013280391693115234,0.0012425059426614052,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-0.30910086451929286,-0.3461828347756799,-0.3301824508958163,-0.2914607779911992,-0.300931884144774,-0.31557176246535246,0.019940150923113437,30,-0.31550885189052413,-0.3063386021832252,-0.31018689320658793,-0.3205689482619434,-0.31756111989272257,-0.3140328830870006,0.005125245040459342
0.001248645782470703,0.00022783354267685624,0.0005167484283447266,2.468414228823346e-05,1.0,0.1,"{'alpha': 1.0, 'l1_ratio': 0.1}",-0.2560828096599549,-0.27265349578874465,-0.27700078497317415,-0.24050369544710312,-0.24250685157846605,-0.2577495274894886,0.015001833393650995,26,-0.25514443648983,-0.2574335974679819,-0.24848521788526548,-0.25608726181678715,-0.2583467586726934,-0.2550994544665116,0.003484799002960526
0.0010878562927246094,0.000184597108755821,0.0005279064178466796,4.907078349309224e-05,1.0,0.3,"{'alpha': 1.0, 'l1_ratio': 0.3}",-0.30702419674599424,-0.3461828347756799,-0.3285916190772721,-0.28833919315150874,-0.30063530496362906,-0.31415462974281677,0.02066051578386888,29,-0.3131622146669116,-0.3063386021832252,-0.3084421753600288,-0.3168060581887195,-0.3172580336851681,-0.31240141681681066,0.004381774083272235
0.000994729995727539,6.725422576442085e-05,0.0006512641906738281,0.0003039296457459131,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.30910086451929286,-0.3461828347756799,-0.3301824508958163,-0.2914607779911992,-0.300931884144774,-0.31557176246535246,0.019940150923113437,30,-0.31550885189052413,-0.3063386021832252,-0.31018689320658793,-0.3205689482619434,-0.31756111989272257,-0.3140328830870006,0.005125245040459342
0.0012711048126220702,0.0003864679594463347,0.0007594108581542968,0.00042242033097166426,1.0,0.7,"{'alpha': 1.0, 'l1_ratio': 0.7}",-0.30910086451929286,-0.3461828347756799,-0.3301824508958163,-0.2914607779911992,-0.300931884144774,-0.31557176246535246,0.019940150923113437,30,-0.31550885189052413,-0.3063386021832252,-0.31018689320658793,-0.3205689482619434,-0.31756111989272257,-0.3140328830870006,0.005125245040459342
0.0010527610778808595,3.87256950379707e-05,0.0005025863647460938,1.3570185692962113e-05,1.0,0.9,"{'alpha': 1.0, 'l1_ratio': 0.9}",-0.30910086451929286,-0.3461828347756799,-0.3301824508958163,-0.2914607779911992,-0.300931884144774,-0.31557176246535246,0.019940150923113437,30,-0.31550885189052413,-0.3063386021832252,-0.31018689320658793,-0.3205689482619434,-0.31756111989272257,-0.3140328830870006,0.005125245040459342
0.0026262283325195314,0.0012386661783492206,0.0010607719421386718,0.0006801009118610259,1.0,1.0,"{'alpha': 1.0, 'l1_ratio': 1.0}",-0.30910086451929286,-0.3461828347756799,-0.3301824508958163,-0.2914607779911992,-0.300931884144774,-0.31557176246535246,0.019940150923113437,30,-0.31550885189052413,-0.3063386021832252,-0.31018689320658793,-0.3205689482619434,-0.31756111989272257,-0.3140328830870006,0.005125245040459342
