mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.44152631759643557,0.023742679765873798,0.03418169021606445,0.012660720730372456,0.1,0.01,scale,linear,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.04175778483704682,-0.03689788055016358,-0.04124501989207065,-0.045129621807867934,-0.04203432759043113,-0.04141292693551603,0.0026356298358254653,19,-0.04112056865417206,-0.04235520519726561,-0.04137188030480877,-0.04026253119248722,-0.04103502724640403,-0.04122904251902754,0.0006741213037134803
0.3684433937072754,0.04168745433586708,0.16103172302246094,0.03172751403170609,0.1,0.01,scale,rbf,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.038540274435959664,-0.03274779766234126,-0.03482411206993653,-0.04033553625554788,-0.0384673484050175,-0.03698301376576057,0.0027736484685580024,1,-0.03479842602015681,-0.03637928596177835,-0.03577229304582311,-0.03427018161579988,-0.034897399696724944,-0.035223517268056614,0.0007527098023656295
0.42716007232666015,0.013271695303132467,0.0721883773803711,0.006715348719307089,0.1,0.01,scale,sigmoid,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-28.297831431000404,-32.73304245985056,-31.65642079548626,-41.38358807869929,-35.1082058008571,-33.83581771317872,4.3640115761095775,28,-34.99249412170456,-33.305902561885866,-35.01373886209812,-32.54794732402255,-33.9538187156737,-33.96278031707696,0.9589729377405333
0.40228118896484377,0.01622852533020933,0.03740363121032715,0.007045827737589499,0.1,0.01,auto,linear,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.04175778483704682,-0.03689788055016358,-0.04124501989207065,-0.045129621807867934,-0.04203432759043113,-0.04141292693551603,0.0026356298358254653,19,-0.04112056865417206,-0.04235520519726561,-0.04137188030480877,-0.04026253119248722,-0.04103502724640403,-0.04122904251902754,0.0006741213037134803
0.3364358901977539,0.023060060865012378,0.14878196716308595,0.006521205912880428,0.1,0.01,auto,rbf,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.03856036198265872,-0.03276303424721387,-0.034824360196204954,-0.04032594702481325,-0.038469754034597736,-0.0369886914970977,0.0027691687556361567,2,-0.03479610456389346,-0.036379648624272405,-0.03577575300385551,-0.034270567908036786,-0.03489619083791072,-0.03522365298759378,0.0007535967917837837
0.4279629707336426,0.02392618566837333,0.07272901535034179,0.004457791338132621,0.1,0.01,auto,sigmoid,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-28.900835793011968,-33.355950394608286,-31.390719948807583,-40.354832986304025,-34.900650103490975,-33.780597845244564,3.8517269959010134,27,-35.71574467084223,-33.95251863748608,-34.72068145236469,-31.723926659115836,-33.755028987077175,-33.9735800813772,1.3192760591209114
0.14522075653076172,0.012025546443722621,0.01069502830505371,0.0026867438251222285,0.1,0.2,scale,linear,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear'}",-0.042089341416520404,-0.03666403942071171,-0.040544688422428865,-0.04493387942814279,-0.0417437138315538,-0.04119513250387151,0.0026844985247763747,13,-0.04077502738565488,-0.042148382631508004,-0.041183137353831764,-0.03999268377789772,-0.04087845829575777,-0.040995537888930025,0.0006974659046759975
0.09350204467773438,0.00787170219680866,0.0430391788482666,0.011094734650399698,0.1,0.2,scale,rbf,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",-0.03977925621480972,-0.03400251353920047,-0.03552126329075641,-0.04165401990544313,-0.04004321275756955,-0.038200053141555855,0.002919460905742842,5,-0.03609939365018028,-0.03772585884625586,-0.03722460671929345,-0.03567229877511649,-0.03628681353461436,-0.03660179430509209,0.0007572314890515613
0.44986858367919924,0.02458738313640317,0.07628812789916992,0.009290666036113698,0.1,0.2,scale,sigmoid,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-28.29640702732618,-32.84390365599952,-31.582585322877115,-40.92200818129736,-35.09363280700458,-33.74770739890095,4.207217547771265,26,-34.99407547490106,-33.38871831534343,-35.0028616605805,-32.39706690748763,-33.93305725087114,-33.943155921836755,0.9925021352802903
0.15979857444763185,0.013148313948298586,0.010605621337890624,0.003253131611854961,0.1,0.2,auto,linear,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear'}",-0.042089341416520404,-0.03666403942071171,-0.040544688422428865,-0.04493387942814279,-0.0417437138315538,-0.04119513250387151,0.0026844985247763747,13,-0.04077502738565488,-0.042148382631508004,-0.041183137353831764,-0.03999268377789772,-0.04087845829575777,-0.040995537888930025,0.0006974659046759975
0.10958986282348633,0.016736341079895675,0.04200358390808105,0.012815273021510457,0.1,0.2,auto,rbf,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.03980031873076354,-0.03401159912439628,-0.03551094310464259,-0.041640333647462724,-0.0400414077634603,-0.03820092047414509,0.0029175819728704333,6,-0.036106502457141025,-0.037728379024712606,-0.03722430424164027,-0.035665989951548106,-0.03628562272322743,-0.03660215967965389,0.0007586460776974014
0.4676977157592773,0.014758286221335471,0.07371888160705567,0.006444273762676851,0.1,0.2,auto,sigmoid,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-28.89263559075442,-33.39933268057513,-31.33731711417726,-39.82683312979415,-34.8317096930204,-33.65756564166428,3.6767722658601967,25,-35.69231380466429,-33.978856977233285,-34.73225705960389,-31.517499106863124,-33.68860583326424,-33.921906556325766,1.3877937544164627
6.377164697647094,0.2035901637608093,0.05109038352966309,0.01184767856613123,10.0,0.01,scale,linear,"{'C': 10, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.041716298530821566,-0.03682780677435394,-0.04117213541017238,-0.04508633860397172,-0.04202770205376821,-0.04136605627461756,0.0026470458709102022,15,-0.041105954918156974,-0.042316803477959186,-0.04133427441074942,-0.04024081715036063,-0.040967911411139854,-0.041193152273673206,0.0006704903427380381
