mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0059816837310791016,0.0015874728651190308,0.0010015010833740235,0.0006701703357264152,0.001,0.9,"{'alpha': 0.001, 'l1_ratio': 0.9}",-0.2036544934485505,-0.21470353968801123,-0.20099937123178088,-0.21665113533897454,-0.24238550649828533,-0.2156788092411205,0.014664339860199221,11,-0.2167895588283838,-0.2144755393568298,-0.2175831764027161,-0.2133447146310795,-0.2072232349935118,-0.21388324484250418,0.003664224701182078
0.007216930389404297,0.0022157996646794027,0.001772594451904297,0.0017749025309368603,0.001,1.0,"{'alpha': 0.001, 'l1_ratio': 1.0}",-0.20366291494657077,-0.2148667708009313,-0.20108558950871025,-0.21660728306948923,-0.2424222172436933,-0.21572895511387896,0.01465648352425515,12,-0.2168419748145736,-0.21453265911938285,-0.21764009921343994,-0.2133977628290469,-0.20727608552499194,-0.21393771630028705,0.003665110859138349
0.0023872852325439453,0.0008524382014977219,0.001108264923095703,0.001111337682741116,0.01,0.1,"{'alpha': 0.01, 'l1_ratio': 0.1}",-0.20428480016451223,-0.21583390532769955,-0.20157764719707605,-0.21712731833138327,-0.2422541124305275,-0.21621555669023973,0.014391627411096378,13,-0.2177115209866583,-0.21499275979627885,-0.21830027422202072,-0.21454244568772593,-0.20801285891299878,-0.2147119719211365,0.003656744565031718
0.0018589019775390625,0.00030312450010355475,0.0008096694946289062,0.0005145970408568912,0.01,0.3,"{'alpha': 0.01, 'l1_ratio': 0.3}",-0.2047352296372781,-0.21661327121103985,-0.20207518488675286,-0.21816858307720793,-0.24220688130355328,-0.21675983002316643,0.0142111808147108,14,-0.2183869235690629,-0.2157137650155139,-0.21899340895969777,-0.21526672995348814,-0.20873378019054242,-0.215418921537661,0.003643822338544639
0.002488374710083008,0.0012811261852068744,0.0007786273956298829,0.0004054893608660351,0.01,0.5,"{'alpha': 0.01, 'l1_ratio': 0.5}",-0.20560379607212204,-0.21785113099665637,-0.20281292598946044,-0.2196004474843962,-0.24249856815220544,-0.21767337373896808,0.014046658683757403,15,-0.2194223226805853,-0.21683595107543996,-0.22001990713448646,-0.21625970111349377,-0.2097583889144693,-0.21645925418369494,0.0036480499362162274
0.0015557765960693359,0.0007209755850813927,0.0006508350372314454,0.00024055380273554428,0.01,0.7,"{'alpha': 0.01, 'l1_ratio': 0.7}",-0.20602711719679107,-0.21825578496013814,-0.20354824224293436,-0.22000003643300908,-0.24298387826022216,-0.218163011818619,0.01400235769593131,16,-0.2200879435030722,-0.2172215468529327,-0.22097016340320438,-0.2166321946660117,-0.2111513096039235,-0.21721263160582888,0.00344856708353584
0.0016059398651123047,0.0006877569865384853,0.000846242904663086,0.00036459065780691113,0.01,0.9,"{'alpha': 0.01, 'l1_ratio': 0.9}",-0.20579882251803,-0.21825588177542055,-0.20364211094029208,-0.21998083933740034,-0.24317849285381668,-0.21817122948499193,0.014091251291975753,17,-0.22018858996547874,-0.21731490402547662,-0.22104301669980442,-0.21672533710320885,-0.21134083073390678,-0.21732253570557508,0.0034115610687901884
0.002715015411376953,0.00017738878077957167,0.0014936447143554688,0.00014917432674929677,0.01,1.0,"{'alpha': 0.01, 'l1_ratio': 1.0}",-0.20569363887211214,-0.21826346412001513,-0.2037069321599308,-0.2199785096888992,-0.24325822293901797,-0.21818015355599507,0.014124714340055577,18,-0.22024749001371804,-0.2173693100425849,-0.22107718494153197,-0.2167795879148673,-0.21137379311299892,-0.21736947320514025,0.0034154429147691973
0.0017240047454833984,0.0004937060807870959,0.0006739616394042969,0.00029204644527414163,0.1,0.1,"{'alpha': 0.1, 'l1_ratio': 0.1}",-0.2068401393742243,-0.22170913560825142,-0.20541616196311072,-0.22190853800374613,-0.24530960675331132,-0.22023671634052877,0.014371707945078008,19,-0.22233492992888204,-0.2193698682032487,-0.2230288109663624,-0.21895307150342025,-0.2131127773909783,-0.21935989159857833,0.0035072456554778304
0.0016049385070800782,0.00034695048458617756,0.0005450248718261719,5.326230502337064e-05,0.1,0.3,"{'alpha': 0.1, 'l1_ratio': 0.3}",-0.2069213713295218,-0.22504128796972853,-0.20865867243050693,-0.22410665701649782,-0.24829406029946122,-0.22260440980914326,0.014890228682887433,20,-0.22487083441999456,-0.22200611775447948,-0.22552648810522385,-0.22138254619490988,-0.2155688254516326,-0.2218709623852481,0.0035308879277913966
