mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.8336853981018066,0.1764366404309792,0.325144624710083,0.02704735235349214,0.1,0.01,scale,linear,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.2955273983724494,-0.2913593166385853,-0.2816974705068375,-0.2947672075200543,-0.29129301591285617,-0.2909288817901565,0.004927797099440346,19,-0.290721518865942,-0.2888672476972094,-0.2918229142419503,-0.2901508761978676,-0.29125549246780114,-0.2905636098941541,0.0010136545749651895
3.324545955657959,0.6598512859330629,1.1070854663848877,0.07761501263475125,0.1,0.01,scale,rbf,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.2748876249624816,-0.26642436303746914,-0.26638545355646936,-0.2628259034356197,-0.2673573601247913,-0.2675761410233662,0.0039702581474303595,3,-0.2620153146661846,-0.2630635567233452,-0.26385314694210255,-0.2642517429740879,-0.2642799678834015,-0.26349274583782434,0.0008593823736596039
4.258480596542358,0.31545801671945256,0.6731657981872559,0.027263425359991864,0.1,0.01,scale,sigmoid,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-292.01180169911146,-302.51442008010844,-310.59211551719926,-268.4828072539673,-303.2655860695768,-295.37334612399263,14.692136618543856,26,-295.14499476195783,-294.42271251887513,-288.86533145252497,-303.82339827838814,-299.45883116131824,-296.3430536346129,5.033944967542045
2.9163795948028564,0.10309892927092174,0.29935259819030763,0.03096621946031698,0.1,0.01,auto,linear,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.2955273983724494,-0.2913593166385853,-0.2816974705068375,-0.2947672075200543,-0.29129301591285617,-0.2909288817901565,0.004927797099440346,19,-0.290721518865942,-0.2888672476972094,-0.2918229142419503,-0.2901508761978676,-0.29125549246780114,-0.2905636098941541,0.0010136545749651895
2.750294399261475,0.07608970119525431,1.1965901851654053,0.06000640974885828,0.1,0.01,auto,rbf,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.27488513829877875,-0.2664353305124295,-0.26642475371310925,-0.2628258415286514,-0.2673225293651728,-0.26757871868362837,0.003966817703728509,4,-0.26200807028563355,-0.26308768111327446,-0.26387943796206365,-0.2642336702290074,-0.2642675470156438,-0.2634952813211246,0.000856402171940145
4.268932771682739,0.26976492423794074,0.5888207912445068,0.06711267360261836,0.1,0.01,auto,sigmoid,"{'C': 0.1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-292.93602481697525,-298.37179909318735,-313.35889862610213,-271.85760203458887,-299.8524882315145,-295.2753625604736,13.501231679905022,25,-296.0893920961358,-290.46490928809527,-291.45132339214564,-307.60155780401203,-296.075287728777,-296.33649406183315,6.088864417482114
2.065424394607544,0.11784387189194835,0.23276548385620116,0.011180686233626039,0.1,0.2,scale,linear,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear'}",-0.28898850660366393,-0.2880784534055215,-0.27830496720841463,-0.28824954976210587,-0.2849087620815484,-0.2857060478122509,0.003956865042583223,13,-0.285147496346509,-0.28410336658319585,-0.2870004429960633,-0.2846748254694708,-0.2858510132083111,-0.28535542892071,0.0010025759028125024
1.9021035194396974,0.027444791174329863,0.7999245166778565,0.015843698152549792,0.1,0.2,scale,rbf,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",-0.26956814583050065,-0.2630142084313696,-0.26084480078068956,-0.2574060417744083,-0.2613350752283613,-0.26243365440906585,0.004006151062758121,1,-0.2561831341964192,-0.2569800509974646,-0.2578478589400811,-0.25864532428308773,-0.25851642490877114,-0.2576345586651647,0.0009359322078888655
4.382329988479614,0.21605829537497578,0.6443148136138916,0.036768318145171945,0.1,0.2,scale,sigmoid,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-294.08506992630487,-301.8962450971688,-310.9985965300774,-268.36440431277316,-303.22016391192346,-295.7128959556495,14.689011767621263,28,-297.51501385404197,-293.879840710914,-289.2063096823055,-303.590833914477,-299.6807967843556,-296.7745589892188,4.921664085810227
2.002063035964966,0.14827033937994868,0.24366164207458496,0.014851294533913482,0.1,0.2,auto,linear,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear'}",-0.28898850660366393,-0.2880784534055215,-0.27830496720841463,-0.28824954976210587,-0.2849087620815484,-0.2857060478122509,0.003956865042583223,13,-0.285147496346509,-0.28410336658319585,-0.2870004429960633,-0.2846748254694708,-0.2858510132083111,-0.28535542892071,0.0010025759028125024
1.8891943454742433,0.03556286553883999,0.8739731788635254,0.03274684380158147,0.1,0.2,auto,rbf,"{'C': 0.1, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",-0.2695840648245047,-0.26300563074574773,-0.2608612587103261,-0.25738975027399424,-0.26133523092285493,-0.2624351870954856,0.004014360362637353,2,-0.2561848015397002,-0.25698800008962425,-0.25784775458657877,-0.25862790192699003,-0.25852284711678153,-0.257634261051935,0.0009317803369431076
