mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_n_iter_no_change,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9444350719451904,0.16096659667085958,0.001744699478149414,0.0010435100644145309,relu,0.0001,32,True,"(16,)",constant,0.001,300,10,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'adam'}",-0.037791939335337,-0.03383190423246335,-0.03685573337300882,-0.0412999024050415,-0.03842067365910595,-0.037640030600991324,0.0024142945160163724,541,-0.03487328893416888,-0.03830003176980398,-0.036022241349685326,-0.034955207145072484,-0.03579372005642231,-0.03598889785103059,0.0012404552294928717
1.6105351448059082,0.30427027769472725,0.0014857769012451172,0.0003479045014912349,relu,0.0001,32,True,"(16,)",constant,0.001,300,10,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'sgd'}",-0.039588111912680544,-0.0325486804498146,-0.03575043918360766,-0.04130339069263525,-0.039646038849610384,-0.03776733221766969,0.003182787163164466,581,-0.03668972244849942,-0.0378241343349554,-0.03700610365411781,-0.03526744092151465,-0.03754977954153949,-0.03686743618012535,0.0008934942068810232
1.0604241847991944,0.15566637758858545,0.001222372055053711,0.0004954799285510135,relu,0.0001,32,True,"(16,)",constant,0.001,700,10,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 700, 'n_iter_no_change': 10, 'solver': 'adam'}",-0.037791939335337,-0.03383190423246335,-0.03685573337300882,-0.0412999024050415,-0.03842067365910595,-0.037640030600991324,0.0024142945160163724,541,-0.03487328893416888,-0.03830003176980398,-0.036022241349685326,-0.034955207145072484,-0.03579372005642231,-0.03598889785103059,0.0012404552294928717
1.6263054370880128,0.26485073453484154,0.0012660503387451171,0.00040571782566014945,relu,0.0001,32,True,"(16,)",constant,0.001,700,10,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 700, 'n_iter_no_change': 10, 'solver': 'sgd'}",-0.039588111912680544,-0.0325486804498146,-0.03575043918360766,-0.04130339069263525,-0.039646038849610384,-0.03776733221766969,0.003182787163164466,581,-0.03668972244849942,-0.0378241343349554,-0.03700610365411781,-0.03526744092151465,-0.03754977954153949,-0.03686743618012535,0.0008934942068810232
0.4367342948913574,0.12530200396195262,0.001328420639038086,0.0004943907444498204,relu,0.0001,32,True,"(16,)",constant,0.01,300,10,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'adam'}",-0.037448473585196915,-0.03157238381627295,-0.036026206645995935,-0.04074025859609056,-0.039338683137580654,-0.03702520115622741,0.0031643077341824742,291,-0.0346167795851877,-0.03681412988903944,-0.03671805900195145,-0.03397142797437034,-0.0372730080790823,-0.03587868090592625,0.0013231611649459827
0.6428415775299072,0.19347502019011859,0.0012279033660888671,0.0004413532045881842,relu,0.0001,32,True,"(16,)",constant,0.01,300,10,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'sgd'}",-0.03714996665895842,-0.031800624843935574,-0.03456631430216671,-0.040738543347862685,-0.0377694319969512,-0.03640497622997492,0.0030257985265196947,103,-0.03517717378593805,-0.036472037218639106,-0.03574810984274131,-0.033962796175989865,-0.03504167735523523,-0.03528035887570871,0.0008297560772692402
0.4701277732849121,0.14633249492761222,0.0013167858123779297,0.0003875560116035294,relu,0.0001,32,True,"(16,)",constant,0.01,700,10,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 700, 'n_iter_no_change': 10, 'solver': 'adam'}",-0.037448473585196915,-0.03157238381627295,-0.036026206645995935,-0.04074025859609056,-0.039338683137580654,-0.03702520115622741,0.0031643077341824742,291,-0.0346167795851877,-0.03681412988903944,-0.03671805900195145,-0.03397142797437034,-0.0372730080790823,-0.03587868090592625,0.0013231611649459827
0.6285619258880615,0.14827938806011293,0.0016085147857666016,0.0010327160967854186,relu,0.0001,32,True,"(16,)",constant,0.01,700,10,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'max_iter': 700, 'n_iter_no_change': 10, 'solver': 'sgd'}",-0.03714996665895842,-0.031800624843935574,-0.03456631430216671,-0.040738543347862685,-0.0377694319969512,-0.03640497622997492,0.0030257985265196947,103,-0.03517717378593805,-0.036472037218639106,-0.03574810984274131,-0.033962796175989865,-0.03504167735523523,-0.03528035887570871,0.0008297560772692402
1.0127107143402099,0.14852700800241844,0.001290273666381836,0.00048369310244262447,relu,0.0001,32,True,"(16,)",adaptive,0.001,300,10,adam,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'adam'}",-0.037791939335337,-0.03383190423246335,-0.03685573337300882,-0.0412999024050415,-0.03842067365910595,-0.037640030600991324,0.0024142945160163724,541,-0.03487328893416888,-0.03830003176980398,-0.036022241349685326,-0.034955207145072484,-0.03579372005642231,-0.03598889785103059,0.0012404552294928717
2.1302019596099853,0.30646197531066677,0.001216745376586914,0.00040858922623741975,relu,0.0001,32,True,"(16,)",adaptive,0.001,300,10,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'sgd'}",-0.039588111912680544,-0.032329793810259286,-0.03575043918360766,-0.04119621310504783,-0.03929003595148496,-0.037630918792616055,0.003191636816080513,539,-0.03668972244849942,-0.03770184020463104,-0.03700610365411781,-0.03520747408444172,-0.03708616049860575,-0.036738260178059146,0.0008326972083434916
